trade_date,Banking,RealEstate,SteelMaterials,Technology,ConsumerStaples,ConsumerDiscretionary,Energy,IndustrialLogistics,Healthcare,Utilities
2025-06-19,,,0.0,-0.5,0.339622641509434,0.8571428571428571,0.27272727272727276,0.34285714285714286,,0.2857142857142857
2025-06-20,,,0.0,0.17142857142857143,-0.4800000000000001,0.0,0.11538461538461539,0.0,,0.5357142857142858
2025-06-23,0.7,-0.5000000000000001,-0.28571428571428575,0.2894736842105263,0.38749999999999996,0.20207253886010365,0.3333333333333333,0.7777777777777778,-0.6,0.5038167938931297
2025-06-24,,,1.0,0.19230769230769226,-0.08771929824561404,0.171875,0.5,0.5,-1.0,0.3333333333333333
2025-06-25,1.0,,0.5,0.5,-0.25,0.15730337078651685,0.0,0.17241379310344823,0.0,0.2978723404255319
2025-06-26,0.0,0.0,,0.8,-0.20312500000000003,0.18181818181818177,0.0,0.5,0.0,0.16438356164383564
2025-06-27,,,1.0,0.3333333333333333,-0.46153846153846156,0.11538461538461539,0.0,0.375,0.0,0.4117647058823529
2025-06-30,,-0.5,-1.0,0.27083333333333337,0.288135593220339,0.22317596566523606,0.375,0.7647058823529412,-0.4444444444444444,0.1368421052631579
2025-07-01,,,0.4285714285714286,0.17647058823529413,0.17777777777777778,0.28571428571428575,0.25,0.25,0.0,0.11538461538461536
2025-07-02,0.0,0.75,-0.5,-0.4285714285714286,0.3962264150943396,0.125,0.0,0.3333333333333333,-0.13043478260869565,0.13636363636363638
2025-07-03,,0.0,0.0,0.0,0.28571428571428575,0.20224719101123598,0.1,1.0,-0.2608695652173913,0.0
2025-07-04,,,0.0,0.0,0.391304347826087,0.44329896907216504,0.0,1.0,0.0,0.6428571428571429
2025-07-07,1.0,0.15789473684210528,0.09090909090909091,0.04907975460122698,0.12396694214876035,0.2450638792102207,0.44751381215469616,0.3061224489795918,0.6666666666666666,0.23008057296329457
2025-07-08,,,,0.18181818181818182,-0.1739130434782609,0.18518518518518517,-0.5,0.75,,0.5862068965517241
2025-07-09,,0.0,0.4,0.2222222222222222,-0.08849557522123896,0.23728813559322035,0.5617977528089887,0.7,0.27272727272727276,0.3098591549295775
2025-07-10,1.0,,0.0,-0.17391304347826086,0.24778761061946902,0.2727272727272727,0.6956521739130435,-0.08,0.0,0.28301886792452835
2025-07-11,,,-0.42857142857142855,0.52,0.2530120481927711,0.13580246913580246,-0.4000000000000001,0.25,0.0,0.24731182795698925
2025-07-14,,1.0,0.5,0.5,0.20689655172413796,0.35820895522388063,0.0,0.5217391304347826,0.21621621621621623,0.4833333333333333
2025-07-15,0.0,,0.0,0.4482758620689655,0.08,0.14516129032258063,0.24000000000000002,0.43478260869565216,-0.5,0.36363636363636365
2025-07-16,-1.0,0.6666666666666666,1.0,0.6545454545454545,0.2727272727272727,0.37735849056603776,0.2448979591836735,-0.14285714285714285,-1.0,0.26373626373626374
2025-07-17,,1.0,-0.4285714285714286,0.7500000000000001,-0.8275862068965518,0.20833333333333334,0.0,0.6206896551724138,0.0,0.22500000000000003
2025-07-18,0.0,0.0,0.5000000000000001,0.75,0.10810810810810813,0.20224719101123598,0.3529411764705882,0.42857142857142855,0.0,0.019607843137254905
2025-07-21,0.0,0.25,1.0,0.3400000000000001,0.32857142857142857,0.0,0.3333333333333333,0.21951219512195122,0.0,0.23255813953488372
2025-07-22,,0.6666666666666666,,0.5,0.10344827586206898,0.3333333333333333,0.0,0.5555555555555556,0.0,0.2647058823529412
2025-07-23,,,1.0,0.8,-0.21052631578947367,0.38095238095238093,0.15000000000000002,0.15000000000000002,,0.18604651162790697
2025-07-24,0.0,,0.0,0.47058823529411764,0.0,0.20869565217391303,0.0,0.42857142857142855,,0.2
2025-07-25,0.0,0.3333333333333333,,0.5,0.7142857142857143,0.38372093023255816,0.30000000000000004,0.10344827586206898,,0.0
2025-07-28,,0.0,1.0,0.5123339658444023,0.14435695538057744,0.21087680355160932,-0.1450676982591876,0.75,-0.3333333333333333,0.1591289782244556
2025-07-29,,0.3333333333333333,,0.5555555555555556,0.15789473684210528,0.07692307692307693,-0.07692307692307693,0.1875,0.5,0.576923076923077
2025-07-30,0.3333333333333333,1.0,0.7058823529411765,0.0,0.5510204081632654,0.07407407407407407,0.13333333333333333,0.15000000000000002,,0.32727272727272727
2025-07-31,0.0,0.7142857142857143,1.0,0.8064516129032258,0.6455696202531646,0.2837837837837838,-0.07368421052631578,0.540983606557377,,0.1851851851851852
2025-08-01,0.0,0.5,,-0.1111111111111111,0.27272727272727276,0.2535211267605634,-0.2222222222222222,0.2068965517241379,,0.15384615384615385
2025-08-04,,0.6842105263157895,,0.23529411764705882,0.006711409395973149,0.2935982339955849,0.1807228915662651,0.29333333333333333,-0.5,-0.15909090909090912
2025-08-05,0.5,,0.4444444444444444,0.8,0.5,0.26000000000000006,-0.18181818181818182,0.5671641791044777,0.0,0.6666666666666666
2025-08-06,0.0,0.75,0.4545454545454546,0.0,0.4019292604501608,0.18867924528301888,0.0,0.17543859649122806,0.6666666666666666,0.43859649122807015
2025-08-07,,0.0,0.0,0.34285714285714286,0.37037037037037035,0.25925925925925924,0.5454545454545455,0.6666666666666666,0.0,0.6075949367088608
2025-08-08,-0.3333333333333333,,1.0,-0.4,0.21951219512195122,0.3918918918918919,0.8,0.3333333333333333,,0.45945945945945954
2025-08-11,1.0,0.8695652173913043,0.45454545454545453,0.2857142857142857,0.1411764705882353,0.20168067226890754,0.11111111111111112,-0.08571428571428572,-1.0,0.1875
2025-08-12,1.0,1.0,0.0,1.0,-0.07142857142857142,0.1111111111111111,0.5,0.14285714285714285,0.0,0.4666666666666667
2025-08-13,1.0,1.0,,0.6153846153846154,-0.15789473684210528,0.11250000000000002,0.0,0.4117647058823529,-0.75,0.4675324675324676
2025-08-14,1.0,1.0,1.0,0.16666666666666666,0.0,0.163265306122449,0.7727272727272727,0.0,0.0,0.3589743589743589
2025-08-15,,,0.0,0.5454545454545454,0.25,0.25,0.125,0.5,0.0,0.1
2025-08-18,1.0,0.5454545454545454,0.0,0.4791666666666667,0.2530657748049052,0.3620593172915501,-0.0930232558139535,0.27745664739884396,,0.2244053774560496
2025-08-19,,0.0,1.0,0.4,0.7,0.1,0.5714285714285715,0.5,0.5,0.23076923076923078
2025-08-20,1.0,0.6666666666666666,0.25,0.18181818181818182,0.39999999999999997,0.19008264462809918,0.0,0.2142857142857143,,0.5
2025-08-21,,1.0,0.0,0.43750000000000006,-0.35294117647058826,0.16216216216216217,0.0,0.6363636363636364,0.0,0.5974025974025975
2025-08-22,,,0.25,0.2608695652173913,0.5384615384615384,0.3333333333333333,-0.07407407407407407,0.9047619047619048,0.0,0.5
2025-08-25,0.0,0.6,1.0,0.3699421965317919,0.39705882352941174,0.29261363636363635,0.27,0.3088235294117647,0.0,0.3370165745856354
2025-08-26,0.0,,,0.6000000000000001,0.7317073170731707,0.11538461538461539,0.12,,,0.05555555555555555
2025-08-27,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3170731707317074,0.6551724137931035,0.4,0.0,0.13793103448275865
2025-08-28,1.0,,0.0,0.4285714285714286,0.4444444444444444,0.4615384615384616,0.25,1.0,,0.48837209302325585
2025-08-29,0.0,0.5384615384615384,0.6,0.5652173913043478,0.3050847457627119,0.10937499999999999,0.3229166666666667,0.25,0.0,0.23423423423423423
2025-09-03,0.8333333333333334,0.6,0.75,0.4042553191489361,0.6329113924050634,0.3183098591549296,0.2951807228915662,0.6233766233766235,0.6666666666666666,0.31771894093686354
2025-09-04,0.0,0.0,,0.4,0.368421052631579,0.36363636363636365,0.5909090909090909,0.3333333333333333,0.0,0.3936170212765957
2025-09-05,1.0,-1.0,1.0,0.25,0.42857142857142855,0.425531914893617,0.17241379310344826,0.5,,0.13157894736842105
2025-09-08,0.7777777777777778,0.6,0.0,0.12411347517730495,0.29778393351800553,0.5109204368174728,0.4750593824228028,0.4473684210526315,0.0,0.29261155815654716
2025-09-09,1.0,1.0,0.25,0.8333333333333334,0.6046511627906979,0.05714285714285714,0.0,0.5714285714285714,,0.3586956521739131
2025-09-10,,,0.21052631578947373,0.40540540540540543,0.13043478260869565,0.25842696629213485,0.10000000000000002,0.6666666666666666,0.0,0.022222222222222223
2025-09-11,,0.0,,0.75,0.3,0.18604651162790697,0.2857142857142857,1.0,,0.3846153846153846
2025-09-12,,1.0,1.0,0.2727272727272727,0.6666666666666666,0.3835616438356164,-0.10204081632653064,0.45454545454545453,1.0,0.3684210526315789
2025-09-15,,0.0,0.3333333333333333,0.3620689655172414,-0.07894736842105264,0.1703703703703704,0.18666666666666665,0.625,0.0,0.33064516129032256
2025-09-16,,1.0,0.0,0.7391304347826088,0.5,0.3108108108108108,0.5714285714285714,0.45454545454545453,0.0,0.5
2025-09-17,,,0.5,0.22580645161290322,0.2857142857142857,0.4634146341463415,0.09302325581395347,1.0,-0.11627906976744187,0.2066115702479339
2025-09-18,,0.0,-1.0,1.0,-0.2,0.13333333333333336,0.2903225806451613,0.2,,0.20000000000000004
2025-09-19,1.0,0.5,,1.0,0.8636363636363636,0.34848484848484845,-0.11111111111111115,0.6666666666666666,,0.38888888888888895
2025-09-22,0.8888888888888888,0.75,-0.08695652173913042,0.4269662921348315,0.18750000000000003,0.3355704697986577,0.20895522388059704,0.5,-0.4285714285714286,0.14689265536723162
2025-09-23,,,0.5,1.0,0.44000000000000006,0.825242718446602,0.6129032258064516,0.6521739130434783,,0.7681159420289855
2025-09-24,0.0,0.75,,0.728813559322034,0.4,0.21600000000000003,0.09890109890109891,0.36363636363636365,0.0,0.24031007751937983
2025-09-25,0.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.28125,0.2368421052631579,0.0,,0.5454545454545454
2025-09-26,,0.0,0.0,0.6153846153846154,0.12499999999999997,0.4337349397590362,0.10526315789473682,0.3,0.6666666666666666,0.22641509433962267
2025-09-29,,0.8,0.0,0.5581395348837209,0.5,0.35807860262008734,0.13953488372093023,0.5172413793103449,0.0,0.4201680672268908
2025-09-30,1.0,,0.75,0.2222222222222222,-0.15000000000000002,0.38216560509554137,0.0,0.7,,0.4158415841584159
2025-10-01,0.4285714285714286,0.0,0.6666666666666666,-0.22033898305084748,-0.025641025641025637,-0.02439024390243902,0.13043478260869565,-0.0909090909090909,,-0.05128205128205128
2025-10-02,1.0,0.75,,0.7000000000000002,-0.17647058823529413,0.5929203539823009,0.6551724137931034,0.5714285714285714,,0.3953488372093023
2025-10-03,1.0,1.0,1.0,0.5,0.36170212765957444,0.36986301369863017,0.8117647058823529,0.14285714285714285,0.0,0.37588652482269497
2025-10-06,1.0,0.5714285714285715,0.85,0.4380165289256198,0.2716049382716049,0.45299145299145294,0.443298969072165,0.5675675675675677,0.0,0.5199999999999999
2025-10-07,1.0,0.3333333333333333,0.0,0.25,0.625,0.7714285714285715,0.4137931034482758,1.0,,0.5454545454545455
2025-10-08,0.3333333333333333,0.8,0.2,0.1428571428571429,0.30909090909090914,0.5639097744360902,0.09259259259259262,0.04347826086956524,-0.4,0.21518987341772153
2025-10-09,,,1.0,0.7777777777777778,0.7894736842105263,0.3548387096774194,0.0,0.7777777777777778,,0.6170212765957447
2025-10-10,1.0,1.0,1.0,1.0,0.21739130434782608,0.4858611825192802,0.323943661971831,0.6610169491525423,1.0,0.3181818181818182
2025-10-13,0.7257590597453477,0.8035284683239776,0.9226641414141414,0.4741360807040137,0.6118658164679789,0.36336717428087983,0.2589928057553957,0.7493606138107416,0.11764705882352942,0.41978440076093854
2025-10-14,1.0,0.7877358490566038,0.8884758364312267,0.7981366459627329,0.28759894459102897,0.3803056027164686,0.7567567567567566,0.5121951219512195,0.0,0.717741935483871
2025-10-15,0.6363636363636364,0.027027027027027004,-0.5000000000000001,0.45000000000000007,-0.07246376811594206,0.19587628865979384,0.3333333333333333,0.38461538461538464,,0.3548387096774194
2025-10-16,0.7142857142857144,0.6500000000000001,0.8461538461538463,0.3095238095238096,0.4727272727272727,0.2992125984251969,-0.29787234042553196,0.55,1.0,0.39999999999999997
2025-10-17,-0.29629629629629634,0.8888888888888888,0.3516483516483516,0.9620253164556962,0.49612403100775193,0.6458923512747875,-0.21333333333333335,0.6068965517241379,0.0,0.40287769784172667
2025-10-20,-0.4615384615384615,0.3305785123966942,0.541586073500967,0.22240527182866557,0.12021036814425246,0.30444389884605944,-0.07751937984496124,0.3068592057761733,0.07692307692307691,0.22869746923612722
2025-10-21,-1.0,-0.52,0.5,0.5135135135135135,0.11864406779661021,0.2435233160621762,-0.5384615384615384,0.17142857142857143,,0.22222222222222224
2025-10-22,0.14285714285714282,0.3462157809983897,0.30348258706467657,0.009823182711198412,0.27249683143219267,0.17076923076923076,-0.04597701149425289,0.38095238095238093,,0.4615384615384615
2025-10-23,-0.4137931034482759,0.25000000000000006,0.5217391304347826,0.0,0.0,0.15384615384615385,0.3103448275862069,0.19047619047619047,1.0,0.07500000000000001
2025-10-24,0.0,0.35714285714285715,0.5555555555555556,-0.13636363636363635,0.047619047619047616,0.3283582089552239,-0.09090909090909091,0.7096774193548386,1.0,0.5423728813559322
2025-10-27,-0.021739130434782605,0.4367816091954023,0.6323529411764707,0.3043478260869566,-0.10060975609756098,0.20333772507685552,0.19298245614035087,0.5605095541401274,0.5,0.39555555555555555
2025-10-28,-0.28571428571428575,-0.19999999999999998,0.17647058823529413,0.391304347826087,0.024999999999999998,0.36000000000000004,0.3529411764705882,0.9285714285714286,,0.5853658536585367
2025-10-29,0.625,0.5540809555408096,0.9146341463414636,0.25744416873449133,0.665871121718377,0.06215469613259668,0.0,1.0,-0.25,0.41317365269461076
2025-10-30,0.5555555555555556,0.8515283842794761,0.0,0.28767123287671237,0.434412265758092,0.17006802721088435,0.6,0.47038327526132406,,0.36986301369863017
2025-10-31,-1.0,0.8208092485549133,0.8235294117647058,0.42105263157894746,0.2138728323699422,0.3434903047091412,0.3333333333333333,0.6528925619834711,0.0,0.5652173913043478
2025-11-03,-0.5161290322580645,0.6458333333333334,0.40298507462686567,0.3152173913043479,0.2307692307692308,0.30622009569378,0.14503816793893126,0.6111111111111112,,0.7126436781609196
2025-11-04,-1.0,0.03789126853377267,0.8770949720670392,-0.7454545454545455,0.27884615384615385,0.6246418338108882,0.09090909090909091,0.34185303514377,0.0,0.275
2025-11-05,1.0,0.6116504854368933,1.0,0.6728971962616823,0.46372239747634075,0.39252336448598124,0.13043478260869568,0.9183673469387755,1.0,0.2647058823529412
2025-11-06,0.0,0.6513647642679902,0.5932203389830509,0.8551483420593369,0.0,0.30434782608695654,0.69164265129683,0.26666666666666666,0.0,0.9130434782608696
2025-11-07,0.6,0.45695364238410596,0.5217391304347827,-0.5238095238095238,-0.06896551724137925,0.355421686746988,-0.12213740458015265,0.782608695652174,0.0,0.4782608695652174
2025-11-10,-1.0,0.11824588880187939,0.23893805309734517,0.3342281879194631,0.26739312657166814,0.4782608695652174,0.15003394433129671,0.5817875210792581,-0.3333333333333333,0.5283842794759825
2025-11-11,0.5454545454545455,0.5555555555555555,0.2631578947368421,0.17647058823529418,-0.15624999999999992,0.08247422680412372,0.16666666666666666,0.5882352941176472,,0.6666666666666666
2025-11-12,0.4444444444444445,0.803921568627451,0.7222222222222221,0.7058823529411765,0.6619217081850534,0.26439232409381663,0.24657534246575344,0.6153846153846154,-1.0,0.14893617021276598
2025-11-13,1.0,0.7430406852248393,0.6280991735537191,0.5754716981132075,0.6567505720823799,0.14285714285714285,0.375,0.7289156626506024,,0.6
2025-11-14,0.0,0.7027027027027027,-0.18181818181818177,0.4583333333333334,0.4400000000000001,0.380952380952381,-0.16666666666666666,0.6216216216216216,1.0,-0.039999999999999994
2025-11-17,0.2592592592592592,0.5922213311948675,0.39375000000000004,0.7929687500000001,0.5780780780780781,0.5955299206921413,0.358974358974359,0.6919431279620853,0.4137931034482758,0.46961325966850825
2025-11-18,,0.32773109243697474,0.42028985507246375,0.8854961832061069,0.511400651465798,1.0,0.5,0.8076923076923077,0.5,0.21052631578947367
2025-11-19,0.8620689655172414,0.30335861321776814,0.8513513513513514,0.309126594700687,0.853658536585366,0.4460176991150443,0.0,0.7241379310344828,,0.17796610169491528
2025-11-20,-0.3333333333333333,0.625,0.4338235294117647,0.1111111111111111,0.15942028985507248,-0.15887850467289716,0.0,0.8461538461538463,,0.7187499999999999
2025-11-21,1.0,1.0,0.582089552238806,0.7941176470588235,0.36363636363636354,0.7383177570093458,0.47761194029850745,0.06666666666666667,,0.4096385542168675
2025-11-24,-0.16867469879518074,0.6471111111111112,0.4281345565749236,0.40287769784172667,0.7194860813704497,0.568019093078759,0.16216216216216217,0.6206896551724138,0.0,0.32122370936902483
2025-11-25,0.1111111111111111,0.4977375565610859,0.5714285714285715,0.6435643564356435,0.704225352112676,0.1632047477744807,0.14285714285714282,0.2873563218390805,0.6666666666666666,0.5
2025-11-26,-0.17322834645669288,0.5444287729196051,0.22641509433962265,-0.2207792207792208,0.5250544662309368,0.65,-0.1,0.6313932980599648,1.0,0.6862745098039217
2025-11-27,1.0,0.09909909909909911,1.0,0.411764705882353,1.0,0.32584269662921345,0.3181818181818181,0.6825396825396826,1.0,0.0
2025-11-28,0.8,0.5714285714285714,0.6000000000000001,0.3076923076923077,0.27272727272727276,0.0,0.6923076923076924,0.38095238095238093,,0.17543859649122806
2025-12-01,0.6039603960396038,0.5227062094531975,1.0,0.7098214285714286,0.12563667232597622,0.7058823529411765,0.3859649122807018,0.5278969957081545,0.5,0.5697674418604651
2025-12-02,0.5555555555555556,0.7232704402515723,0.5384615384615384,0.49668874172185434,0.5932203389830509,0.5277777777777778,0.6470588235294118,0.9459459459459459,0.3333333333333333,0.0
2025-12-03,0.7,0.9085365853658537,-0.3636363636363637,0.4339622641509433,0.37711864406779655,0.7165354330708662,0.14285714285714288,0.8064516129032258,1.0,0.3684210526315789
2025-12-04,1.0,0.6145610278372591,0.0,0.84251968503937,0.8684210526315791,0.44099378881987583,,0.7647058823529411,,0.7142857142857143
2025-12-05,0.6000000000000001,0.8449612403100776,1.0,1.0,0.574468085106383,0.4620253164556963,-0.5,1.0,,0.4117647058823529
2025-12-08,-0.26315789473684215,0.538135593220339,0.8571428571428571,0.6307692307692309,0.39325842696629215,0.5595238095238096,0.0,0.5507246376811594,0.0,0.5952380952380953
2025-12-09,0.625,0.7792452830188679,-0.029661016949152557,0.8945686900958467,0.56,0.27999999999999997,0.875,0.899441340782123,,1.0
2025-12-10,-0.17391304347826084,0.3939393939393939,1.6653345369377353e-16,0.42424242424242425,0.37931034482758624,0.25,0.5000000000000001,0.7283950617283951,-0.5,-0.14285714285714282
2025-12-11,0.2621359223300971,0.684981684981685,0.8045112781954886,0.5384615384615384,0.03825136612021857,0.5238095238095238,0.0,0.7391304347826086,0.0,-0.06666666666666667
2025-12-12,-1.0,0.1864406779661017,0.8750000000000001,0.041666666666666685,-0.34306569343065696,0.6363636363636365,0.4285714285714286,0.49171270718232046,,0.0
2025-12-15,-0.3162393162393163,0.20759837177747628,0.12840466926070043,2.3790493384824785e-17,0.45695364238410596,0.3235294117647059,0.14285714285714288,0.6691729323308271,,0.39682539682539675
2025-12-16,0.0,-0.21881838074398252,0.12658227848101264,0.0,0.06369426751592352,0.794701986754967,0.21052631578947364,0.6060606060606061,1.0,0.48275862068965514
2025-12-17,1.0,0.5895765472312704,-0.12000000000000002,0.5291479820627802,0.23636363636363633,0.8643702906350915,1.0,1.0,,0.4666666666666667
2025-12-18,0.0,0.5428571428571428,0.0,0.38709677419354843,0.6,0.5689655172413792,-0.14285714285714285,0.6829268292682927,1.0,0.5217391304347826
2025-12-19,0.0,0.6184971098265896,-0.09523809523809522,0.6666666666666666,0.2698412698412698,0.5566037735849056,-0.6666666666666667,0.9642857142857144,1.0,0.7333333333333333
2025-12-22,0.4,0.7073170731707317,0.5625,0.4166666666666667,1.0,0.5058823529411764,0.3225806451612903,0.6962025316455696,0.14285714285714288,0.55
2025-12-23,0.42857142857142855,0.5294117647058824,0.7413793103448276,0.26829268292682923,0.3478260869565218,0.6273291925465838,0.7,0.7619047619047619,0.0,0.5
2025-12-24,0.30000000000000004,0.5161290322580645,1.0,0.4736842105263158,0.2641509433962264,0.6060606060606061,0.3404255319148936,0.5135135135135135,0.5,0.2666666666666667
2025-12-25,1.0,0.5,0.6666666666666666,0.8888888888888888,0.5,0.43478260869565216,0.0,0.058823529411764705,,0.6666666666666666
