source_sector,target_sector,source_variable,target_variable,lag,n_obs,f_stat,p_value,df_denom,df_num,status,error_message
Banking,RealEstate,sent_Banking,sent_RealEstate,1,257,1.426745549875994,0.23341491734285194,253.0,1,ok,
Banking,RealEstate,sent_Banking,sent_RealEstate,2,257,0.8819782670004968,0.4152471957535631,250.0,2,ok,
Banking,RealEstate,sent_Banking,sent_RealEstate,3,257,0.8785403771850481,0.45278409256875374,247.0,3,ok,
Banking,RealEstate,sent_Banking,sent_RealEstate,4,257,0.706794546624784,0.5879705284598298,244.0,4,ok,
Banking,RealEstate,sent_Banking,sent_RealEstate,5,257,0.5860204840702063,0.7107001350156947,241.0,5,ok,
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,1,257,0.3168029754911518,0.5740337281658946,253.0,1,ok,
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,2,257,0.25100856789518466,0.7782115445772056,250.0,2,ok,
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,3,257,0.23510708329936134,0.8718532260166292,247.0,3,ok,
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,4,257,0.3549058030760323,0.84048535026724,244.0,4,ok,
Banking,SteelMaterials,sent_Banking,sent_SteelMaterials,5,257,0.30378377028565884,0.9103363829400218,241.0,5,ok,
Banking,Technology,sent_Banking,sent_Technology,1,257,0.29978650541494584,0.5844989757068926,253.0,1,ok,
Banking,Technology,sent_Banking,sent_Technology,2,257,0.3569493222695845,0.7001640325611912,250.0,2,ok,
Banking,Technology,sent_Banking,sent_Technology,3,257,0.9188498212772253,0.43232995533061436,247.0,3,ok,
Banking,Technology,sent_Banking,sent_Technology,4,257,0.8948010696802512,0.46765609637972483,244.0,4,ok,
Banking,Technology,sent_Banking,sent_Technology,5,257,0.7661366131521817,0.5750054558085775,241.0,5,ok,
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,1,257,1.3277209173708846,0.25029868330075017,253.0,1,ok,
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,2,257,1.3220740875425778,0.268439027136448,250.0,2,ok,
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,3,257,1.3877918016534452,0.2470447096158274,247.0,3,ok,
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,4,257,1.1456197228594176,0.33566494048857803,244.0,4,ok,
Banking,ConsumerStaples,sent_Banking,sent_ConsumerStaples,5,257,1.2393067730364415,0.2913228960490736,241.0,5,ok,
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,1,257,0.07106101607896295,0.7900152963301219,253.0,1,ok,
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,2,257,0.22629023180920255,0.7976497803533534,250.0,2,ok,
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,3,257,0.2175983531985063,0.8841406673719934,247.0,3,ok,
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,4,257,0.7825833889320088,0.5374351576703316,244.0,4,ok,
Banking,ConsumerDiscretionary,sent_Banking,sent_ConsumerDiscretionary,5,257,0.7894775789780295,0.5581318526883188,241.0,5,ok,
Banking,Energy,sent_Banking,sent_Energy,1,257,0.9481953335420789,0.3311091670594507,253.0,1,ok,
Banking,Energy,sent_Banking,sent_Energy,2,257,0.8207135382856116,0.44129972277032997,250.0,2,ok,
Banking,Energy,sent_Banking,sent_Energy,3,257,1.988311983156922,0.11627735254569735,247.0,3,ok,
Banking,Energy,sent_Banking,sent_Energy,4,257,1.497532956259983,0.20352637742966212,244.0,4,ok,
Banking,Energy,sent_Banking,sent_Energy,5,257,1.2101857029175322,0.3049323102705605,241.0,5,ok,
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,1,257,0.7043016618323372,0.4021343056327579,253.0,1,ok,
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,2,257,1.5024690871388087,0.2245827273302714,250.0,2,ok,
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,3,257,0.9766853542587822,0.40433159403127117,247.0,3,ok,
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,4,257,1.1497322950886333,0.3337780309114883,244.0,4,ok,
Banking,IndustrialLogistics,sent_Banking,sent_IndustrialLogistics,5,257,1.127499248265116,0.3463443928205102,241.0,5,ok,
Banking,Healthcare,sent_Banking,sent_Healthcare,1,257,1.1674391701725289,0.28095693534496713,253.0,1,ok,
Banking,Healthcare,sent_Banking,sent_Healthcare,2,257,0.6277440884702089,0.534633883984009,250.0,2,ok,
Banking,Healthcare,sent_Banking,sent_Healthcare,3,257,0.7653334457731914,0.5144374904875969,247.0,3,ok,
Banking,Healthcare,sent_Banking,sent_Healthcare,4,257,0.4614314127570628,0.7640023055666894,244.0,4,ok,
Banking,Healthcare,sent_Banking,sent_Healthcare,5,257,1.8696653252761222,0.10029580836849945,241.0,5,ok,
Banking,Utilities,sent_Banking,sent_Utilities,1,257,0.7734333433648646,0.37999154998159296,253.0,1,ok,
Banking,Utilities,sent_Banking,sent_Utilities,2,257,0.5219552092543497,0.5940044402824398,250.0,2,ok,
Banking,Utilities,sent_Banking,sent_Utilities,3,257,1.3779497421424136,0.25004495660524034,247.0,3,ok,
Banking,Utilities,sent_Banking,sent_Utilities,4,257,0.9378796208692692,0.4425974787967085,244.0,4,ok,
Banking,Utilities,sent_Banking,sent_Utilities,5,257,1.561168661776433,0.17177701741625567,241.0,5,ok,
RealEstate,Banking,sent_RealEstate,sent_Banking,1,257,1.2141119663264919,0.27156639819120043,253.0,1,ok,
RealEstate,Banking,sent_RealEstate,sent_Banking,2,257,0.33801480334692435,0.7135101549832102,250.0,2,ok,
RealEstate,Banking,sent_RealEstate,sent_Banking,3,257,0.22967104960977758,0.8756839561086485,247.0,3,ok,
RealEstate,Banking,sent_RealEstate,sent_Banking,4,257,0.38369279060627476,0.8202069962326246,244.0,4,ok,
RealEstate,Banking,sent_RealEstate,sent_Banking,5,257,0.4315337900938654,0.8263922594810054,241.0,5,ok,
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,1,257,2.489316997828712,0.11587094637769689,253.0,1,ok,
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,2,257,1.6314152044348413,0.197728406364632,250.0,2,ok,
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,3,257,1.675964966151845,0.17271863150756497,247.0,3,ok,
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,4,257,3.0068216138895756,0.018998736378772908,244.0,4,ok,
RealEstate,SteelMaterials,sent_RealEstate,sent_SteelMaterials,5,257,2.5410947883068977,0.029018445408010064,241.0,5,ok,
RealEstate,Technology,sent_RealEstate,sent_Technology,1,257,1.7924729085832332,0.1818268750083671,253.0,1,ok,
RealEstate,Technology,sent_RealEstate,sent_Technology,2,257,2.2168592642112213,0.11108820253546695,250.0,2,ok,
RealEstate,Technology,sent_RealEstate,sent_Technology,3,257,1.517492034499955,0.21050144636120915,247.0,3,ok,
RealEstate,Technology,sent_RealEstate,sent_Technology,4,257,1.1198554275079435,0.3476853051248603,244.0,4,ok,
RealEstate,Technology,sent_RealEstate,sent_Technology,5,257,1.2146467739520321,0.30281493479241495,241.0,5,ok,
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,1,257,0.9433355029690041,0.33234914327236603,253.0,1,ok,
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,2,257,1.629186291601197,0.19816393065737878,250.0,2,ok,
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,3,257,1.227350214461685,0.30032008296269963,247.0,3,ok,
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,4,257,0.898018904442668,0.46575038093032084,244.0,4,ok,
RealEstate,ConsumerStaples,sent_RealEstate,sent_ConsumerStaples,5,257,1.2640454846738483,0.2801522445978041,241.0,5,ok,
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,1,257,0.9632831038639984,0.32729869324645033,253.0,1,ok,
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,2,257,0.781249707617759,0.4589479710111945,250.0,2,ok,
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,3,257,0.5541351654253233,0.645822097867101,247.0,3,ok,
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,4,257,0.45779732962389985,0.7666578472113559,244.0,4,ok,
RealEstate,ConsumerDiscretionary,sent_RealEstate,sent_ConsumerDiscretionary,5,257,0.4095378488951814,0.8419474262652344,241.0,5,ok,
RealEstate,Energy,sent_RealEstate,sent_Energy,1,257,0.12716577551415476,0.7216861731107815,253.0,1,ok,
RealEstate,Energy,sent_RealEstate,sent_Energy,2,257,1.7918090430201745,0.16879199089936078,250.0,2,ok,
RealEstate,Energy,sent_RealEstate,sent_Energy,3,257,0.961330275683162,0.4116116742054181,247.0,3,ok,
RealEstate,Energy,sent_RealEstate,sent_Energy,4,257,1.7799033264995507,0.1334588387714065,244.0,4,ok,
RealEstate,Energy,sent_RealEstate,sent_Energy,5,257,1.6753458016663005,0.14119132040055776,241.0,5,ok,
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,1,257,3.0853999794344906,0.08020763701289159,253.0,1,ok,
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,2,257,2.3468338002676408,0.09777609070258612,250.0,2,ok,
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,3,257,2.4869751085435414,0.06112295456982171,247.0,3,ok,
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,4,257,2.2686891970784826,0.06245312177161482,244.0,4,ok,
RealEstate,IndustrialLogistics,sent_RealEstate,sent_IndustrialLogistics,5,257,2.1211136658305483,0.06361188528043499,241.0,5,ok,
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,1,257,1.2731575834424442,0.2602439880057015,253.0,1,ok,
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,2,257,0.5736318787365883,0.5642151223590569,250.0,2,ok,
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,3,257,2.47558290416717,0.062034930695022854,247.0,3,ok,
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,4,257,1.8011512068671185,0.12921319699360656,244.0,4,ok,
RealEstate,Healthcare,sent_RealEstate,sent_Healthcare,5,257,1.4871568770349954,0.194629259002387,241.0,5,ok,
RealEstate,Utilities,sent_RealEstate,sent_Utilities,1,257,0.13122098983536695,0.7174718141891223,253.0,1,ok,
RealEstate,Utilities,sent_RealEstate,sent_Utilities,2,257,0.11471953845913713,0.8916630821423459,250.0,2,ok,
RealEstate,Utilities,sent_RealEstate,sent_Utilities,3,257,0.054230941016776654,0.983333735104258,247.0,3,ok,
RealEstate,Utilities,sent_RealEstate,sent_Utilities,4,257,0.2002641809427869,0.9380434440371982,244.0,4,ok,
RealEstate,Utilities,sent_RealEstate,sent_Utilities,5,257,0.2128901798777727,0.9568365764018932,241.0,5,ok,
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,1,257,1.0642231978807342,0.30323909143548333,253.0,1,ok,
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,2,257,0.7449608479517866,0.47580376799416046,250.0,2,ok,
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,3,257,0.5753724554618074,0.6317024148607016,247.0,3,ok,
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,4,257,1.0568815723657206,0.37853106192010777,244.0,4,ok,
SteelMaterials,Banking,sent_SteelMaterials,sent_Banking,5,257,0.9235198691280043,0.46631717842495,241.0,5,ok,
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,1,257,0.004019067645697156,0.9495011374437213,253.0,1,ok,
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,2,257,0.2056156188537139,0.814283500466025,250.0,2,ok,
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,3,257,0.19713072682142613,0.8982889960060432,247.0,3,ok,
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,4,257,0.18980391920879114,0.9435810039808434,244.0,4,ok,
SteelMaterials,RealEstate,sent_SteelMaterials,sent_RealEstate,5,257,0.1755882249417986,0.9715262633562456,241.0,5,ok,
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,1,257,0.15780590754253335,0.6915195731336916,253.0,1,ok,
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,2,257,0.3719323093875493,0.6897817263987981,250.0,2,ok,
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,3,257,0.5084878815729665,0.6767781665930321,247.0,3,ok,
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,4,257,0.38763009511779384,0.8174040954949404,244.0,4,ok,
SteelMaterials,Technology,sent_SteelMaterials,sent_Technology,5,257,0.35364792199172385,0.8796143372571652,241.0,5,ok,
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,1,257,1.2644276552582192,0.2618803721701908,253.0,1,ok,
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,2,257,0.8903360202652426,0.41181535245187295,250.0,2,ok,
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,3,257,1.2242872755225798,0.3014317327852477,247.0,3,ok,
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,4,257,0.9382319076516645,0.4423966197968279,244.0,4,ok,
SteelMaterials,ConsumerStaples,sent_SteelMaterials,sent_ConsumerStaples,5,257,0.7045214130618809,0.6205451095706883,241.0,5,ok,
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,1,257,1.8793458633377091,0.17162339451891886,253.0,1,ok,
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,2,257,0.9074150716378416,0.40489102729838117,250.0,2,ok,
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,3,257,2.3260421588857545,0.07531261335152313,247.0,3,ok,
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,4,257,1.9709240081654258,0.09955456661758577,244.0,4,ok,
SteelMaterials,ConsumerDiscretionary,sent_SteelMaterials,sent_ConsumerDiscretionary,5,257,1.6087834937546814,0.15836549614261508,241.0,5,ok,
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,1,257,0.06263145395592264,0.802587247024744,253.0,1,ok,
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,2,257,0.3803553654294575,0.6840133419117892,250.0,2,ok,
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,3,257,0.16052003934213793,0.9228139672119777,247.0,3,ok,
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,4,257,2.2326785281224217,0.0661108596399925,244.0,4,ok,
SteelMaterials,Energy,sent_SteelMaterials,sent_Energy,5,257,2.0602376913836347,0.07110768008082582,241.0,5,ok,
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,1,257,0.14024137246142432,0.7083548628322239,253.0,1,ok,
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,2,257,0.18065499895835574,0.8348321605317711,250.0,2,ok,
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,3,257,0.07085152189839855,0.9754816545429189,247.0,3,ok,
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,4,257,0.14679427840214715,0.9642924254338849,244.0,4,ok,
SteelMaterials,IndustrialLogistics,sent_SteelMaterials,sent_IndustrialLogistics,5,257,1.9099296253772615,0.09332677752149501,241.0,5,ok,
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,1,257,4.442840455891085,0.03603180455620039,253.0,1,ok,
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,2,257,2.36648962422186,0.09590786312830037,250.0,2,ok,
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,3,257,1.614420480762277,0.18656132786310753,247.0,3,ok,
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,4,257,3.4551280006297587,0.00908216699984279,244.0,4,ok,
SteelMaterials,Healthcare,sent_SteelMaterials,sent_Healthcare,5,257,2.7674634445217863,0.018827848725557702,241.0,5,ok,
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,1,257,0.06393494023785937,0.8005866720621202,253.0,1,ok,
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,2,257,0.09574295111353444,0.9087308684323236,250.0,2,ok,
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,3,257,0.08715646177106434,0.9670345132288458,247.0,3,ok,
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,4,257,0.22239366802131655,0.9257645964229666,244.0,4,ok,
SteelMaterials,Utilities,sent_SteelMaterials,sent_Utilities,5,257,1.4197230020470615,0.2177255555822106,241.0,5,ok,
Technology,Banking,sent_Technology,sent_Banking,1,257,8.279979633388445e-05,0.9927469689741572,253.0,1,ok,
Technology,Banking,sent_Technology,sent_Banking,2,257,0.30913775138520133,0.7343598468977515,250.0,2,ok,
Technology,Banking,sent_Technology,sent_Banking,3,257,0.4015156497241582,0.7520339108217002,247.0,3,ok,
Technology,Banking,sent_Technology,sent_Banking,4,257,0.3310966909746558,0.8569140248472411,244.0,4,ok,
Technology,Banking,sent_Technology,sent_Banking,5,257,0.9925444260698664,0.4229050921284071,241.0,5,ok,
Technology,RealEstate,sent_Technology,sent_RealEstate,1,257,0.8873623832522237,0.3470916768307529,253.0,1,ok,
Technology,RealEstate,sent_Technology,sent_RealEstate,2,257,1.0953406817813798,0.33602508994464014,250.0,2,ok,
Technology,RealEstate,sent_Technology,sent_RealEstate,3,257,0.9862667761846476,0.39984450789409,247.0,3,ok,
Technology,RealEstate,sent_Technology,sent_RealEstate,4,257,0.7716906241754129,0.5445390070255176,244.0,4,ok,
Technology,RealEstate,sent_Technology,sent_RealEstate,5,257,0.7201854892500501,0.6088454504133454,241.0,5,ok,
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,1,257,0.1784150526858303,0.6730976135559448,253.0,1,ok,
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,2,257,0.665752399766619,0.514795386664208,250.0,2,ok,
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,3,257,0.8500595802300345,0.4677080928432339,247.0,3,ok,
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,4,257,1.0857911869560655,0.364110521517387,244.0,4,ok,
Technology,SteelMaterials,sent_Technology,sent_SteelMaterials,5,257,0.8959064536913639,0.4844553232021812,241.0,5,ok,
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,1,257,0.0006224855101921743,0.9801147842192992,253.0,1,ok,
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,2,257,0.7215116218717349,0.48702623625252134,250.0,2,ok,
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,3,257,0.6480604253430478,0.5848515860057864,247.0,3,ok,
