source_sector,target_sector,source_variable,target_variable,lag,n_obs,f_stat,p_value,df_denom,df_num,status,error_message
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,4,257,1.1212138811331083,0.34704289554716056,244.0,4,ok,
Technology,ConsumerStaples,sent_Technology,sent_ConsumerStaples,5,257,1.7215478904312747,0.13028109531925305,241.0,5,ok,
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,1,257,0.12907744146840525,0.7196901715127705,253.0,1,ok,
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,2,257,0.08472687703066036,0.9187895558231194,250.0,2,ok,
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,3,257,4.185577201996476,0.006505278158594422,247.0,3,ok,
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,4,257,3.6017993746924866,0.007121986930430284,244.0,4,ok,
Technology,ConsumerDiscretionary,sent_Technology,sent_ConsumerDiscretionary,5,257,2.8127102609976204,0.01725708065405436,241.0,5,ok,
Technology,Energy,sent_Technology,sent_Energy,1,257,0.0026580676130657137,0.9589228024208569,253.0,1,ok,
Technology,Energy,sent_Technology,sent_Energy,2,257,0.619548209622059,0.5390117524557939,250.0,2,ok,
Technology,Energy,sent_Technology,sent_Energy,3,257,0.32597431502826885,0.8065838398985015,247.0,3,ok,
Technology,Energy,sent_Technology,sent_Energy,4,257,0.8295089341880499,0.5074850717993833,244.0,4,ok,
Technology,Energy,sent_Technology,sent_Energy,5,257,0.5593625704217752,0.7311002432579007,241.0,5,ok,
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,1,257,4.039706981045617e-05,0.9949337931861362,253.0,1,ok,
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,2,257,0.19239366553579348,0.8251040693007058,250.0,2,ok,
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,3,257,0.936502397409779,0.42361693426051195,247.0,3,ok,
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,4,257,0.7743065095964363,0.5428279465595469,244.0,4,ok,
Technology,IndustrialLogistics,sent_Technology,sent_IndustrialLogistics,5,257,0.5393075676200613,0.7463939828214421,241.0,5,ok,
Technology,Healthcare,sent_Technology,sent_Healthcare,1,257,1.0149307663260383,0.31468700635288305,253.0,1,ok,
Technology,Healthcare,sent_Technology,sent_Healthcare,2,257,0.7043081482683762,0.49542892805033917,250.0,2,ok,
Technology,Healthcare,sent_Technology,sent_Healthcare,3,257,0.6686384306061101,0.5720231065656332,247.0,3,ok,
Technology,Healthcare,sent_Technology,sent_Healthcare,4,257,3.072734172661833,0.017054565302580062,244.0,4,ok,
Technology,Healthcare,sent_Technology,sent_Healthcare,5,257,2.451007460028893,0.034412391328906035,241.0,5,ok,
Technology,Utilities,sent_Technology,sent_Utilities,1,257,2.223775901398303,0.13714608348740603,253.0,1,ok,
Technology,Utilities,sent_Technology,sent_Utilities,2,257,2.0511956995543557,0.13073956880205728,250.0,2,ok,
Technology,Utilities,sent_Technology,sent_Utilities,3,257,1.3535629875963624,0.2576242583510983,247.0,3,ok,
Technology,Utilities,sent_Technology,sent_Utilities,4,257,1.0662636412006092,0.3738024976089838,244.0,4,ok,
Technology,Utilities,sent_Technology,sent_Utilities,5,257,1.2178838124953892,0.30128592440564134,241.0,5,ok,
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,1,257,0.052901790009001894,0.8182745995651147,253.0,1,ok,
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,2,257,0.49273084734680905,0.6115477396736957,250.0,2,ok,
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,3,257,0.5702284152236338,0.6351052591279125,247.0,3,ok,
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,4,257,0.5913555699267976,0.6692059369995147,244.0,4,ok,
ConsumerStaples,Banking,sent_ConsumerStaples,sent_Banking,5,257,0.6285318749370034,0.6781486170263777,241.0,5,ok,
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,1,257,1.3962612171379705,0.2384600526055541,253.0,1,ok,
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,2,257,0.7257751993889762,0.4849660835815172,250.0,2,ok,
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,3,257,1.1855019543852898,0.31583221272515105,247.0,3,ok,
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,4,257,0.9253260992078207,0.44979814643881344,244.0,4,ok,
ConsumerStaples,RealEstate,sent_ConsumerStaples,sent_RealEstate,5,257,0.8114252372139839,0.5424829321971747,241.0,5,ok,
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,1,257,0.054322260221986364,0.8158944439822112,253.0,1,ok,
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,2,257,2.111668596701753,0.1231896318972484,250.0,2,ok,
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,3,257,1.6356841378658038,0.18166420331429012,247.0,3,ok,
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,4,257,1.478220097478609,0.2093642148231991,244.0,4,ok,
ConsumerStaples,SteelMaterials,sent_ConsumerStaples,sent_SteelMaterials,5,257,1.8781860392701661,0.09878191256270676,241.0,5,ok,
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,1,257,0.5247169356880697,0.46950580098149686,253.0,1,ok,
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,2,257,1.0735538575437233,0.34336199385542254,250.0,2,ok,
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,3,257,1.7598545043393887,0.15541159763093543,247.0,3,ok,
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,4,257,1.2529755267941165,0.28921345588411684,244.0,4,ok,
ConsumerStaples,Technology,sent_ConsumerStaples,sent_Technology,5,257,1.19421818372526,0.3126082322642609,241.0,5,ok,
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,1,257,1.7308974186372754,0.18948727908589472,253.0,1,ok,
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,2,257,0.9079814002155641,0.4046634430113866,250.0,2,ok,
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,3,257,0.5357624745782178,0.6581849711293093,247.0,3,ok,
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,4,257,0.5829151098192973,0.6752991324634801,244.0,4,ok,
ConsumerStaples,ConsumerDiscretionary,sent_ConsumerStaples,sent_ConsumerDiscretionary,5,257,1.1235480380314324,0.34842726493511667,241.0,5,ok,
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,1,257,0.03438871015833671,0.8530310025803923,253.0,1,ok,
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,2,257,1.4761121297925848,0.23050919764236533,250.0,2,ok,
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,3,257,1.1898035516863041,0.31420519402379216,247.0,3,ok,
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,4,257,1.2334577592887959,0.29723163487064214,244.0,4,ok,
ConsumerStaples,Energy,sent_ConsumerStaples,sent_Energy,5,257,0.967961245295678,0.4380440513926007,241.0,5,ok,
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,1,257,0.1792253196482579,0.6723994919514589,253.0,1,ok,
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,2,257,0.09783089439357119,0.9068369342876907,250.0,2,ok,
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,3,257,0.2963774468844547,0.8280021923570388,247.0,3,ok,
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,4,257,0.32643813198559535,0.860085612082048,244.0,4,ok,
ConsumerStaples,IndustrialLogistics,sent_ConsumerStaples,sent_IndustrialLogistics,5,257,0.3185658293681581,0.901558680542236,241.0,5,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,1,257,0.38782246492553135,0.5340071450370363,253.0,1,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,2,257,0.7348807638826768,0.48059565601867776,250.0,2,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,3,257,1.4310265059563714,0.23425505223395032,247.0,3,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,4,257,1.023024693528203,0.3959855905452881,244.0,4,ok,
ConsumerStaples,Healthcare,sent_ConsumerStaples,sent_Healthcare,5,257,1.229060518737341,0.29605430120665227,241.0,5,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,1,257,0.08562892174390681,0.7700492579781549,253.0,1,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,2,257,0.04945772283880446,0.9517547040988587,250.0,2,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,3,257,1.1007411214661664,0.34946089324227453,247.0,3,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,4,257,0.6974589683988728,0.5943655554885681,244.0,4,ok,
ConsumerStaples,Utilities,sent_ConsumerStaples,sent_Utilities,5,257,0.8463855146188104,0.5180263474319758,241.0,5,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,1,257,0.052469047815151625,0.8190063809837204,253.0,1,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,2,257,0.14036162751670567,0.8691123453264911,250.0,2,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,3,257,0.12604137039222713,0.9446271935383865,247.0,3,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,4,257,0.09069017220045096,0.9853187795611433,244.0,4,ok,
ConsumerDiscretionary,Banking,sent_ConsumerDiscretionary,sent_Banking,5,257,0.4693550390400324,0.7989091074606512,241.0,5,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,1,257,0.0018257684901905468,0.9659512547369061,253.0,1,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,2,257,0.09012941030762994,0.9138425997692794,250.0,2,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,3,257,0.6402919760320734,0.5897454951210414,247.0,3,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,4,257,0.445778017182708,0.7754283713797276,244.0,4,ok,
ConsumerDiscretionary,RealEstate,sent_ConsumerDiscretionary,sent_RealEstate,5,257,0.38368134165610135,0.8597385975197427,241.0,5,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,1,257,1.4265373479907921,0.2334489319959745,253.0,1,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,2,257,1.0709291218638561,0.34425672708095495,250.0,2,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,3,257,0.7323945584443393,0.5335483252586984,247.0,3,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,4,257,0.9186247086060015,0.4536763742889789,244.0,4,ok,
ConsumerDiscretionary,SteelMaterials,sent_ConsumerDiscretionary,sent_SteelMaterials,5,257,1.5624828313704249,0.17139368565509197,241.0,5,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,1,257,1.3337176489326066,0.24923451798448204,253.0,1,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,2,257,1.143983020716311,0.3202094541166041,250.0,2,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,3,257,1.00790286020515,0.38986811980805525,247.0,3,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,4,257,1.0117162234321284,0.4019522719222822,244.0,4,ok,
ConsumerDiscretionary,Technology,sent_ConsumerDiscretionary,sent_Technology,5,257,1.4994964664814345,0.19064273340406174,241.0,5,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,1,257,0.5522929596845515,0.45807182419555453,253.0,1,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,2,257,1.8848013069330174,0.15401078465677867,250.0,2,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,3,257,1.2376991998255018,0.29659138578247274,247.0,3,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,4,257,1.067252230976066,0.3733069751923547,244.0,4,ok,
ConsumerDiscretionary,ConsumerStaples,sent_ConsumerDiscretionary,sent_ConsumerStaples,5,257,0.9794895555992782,0.43089964206655995,241.0,5,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,1,257,1.0916614137718754,0.29710063196474984,253.0,1,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,2,257,1.314795036714622,0.2703795946354596,250.0,2,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,3,257,1.752773326796746,0.1568062334924375,247.0,3,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,4,257,1.4019725146188546,0.23389822240983268,244.0,4,ok,
ConsumerDiscretionary,Energy,sent_ConsumerDiscretionary,sent_Energy,5,257,0.9792892309744284,0.4310231123039172,241.0,5,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,1,257,1.0758389733945,0.30062058583255546,253.0,1,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,2,257,0.8815433700929088,0.4154265592289056,250.0,2,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,3,257,0.792589945676907,0.499022709674947,247.0,3,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,4,257,0.6945425087739069,0.596370491874608,244.0,4,ok,
ConsumerDiscretionary,IndustrialLogistics,sent_ConsumerDiscretionary,sent_IndustrialLogistics,5,257,1.3618488723196005,0.2393950209845822,241.0,5,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,1,257,5.129783822056035,0.02436500359304597,253.0,1,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,2,257,2.3383465306317577,0.0985940794747405,250.0,2,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,3,257,1.6820708093386765,0.17139961215743343,247.0,3,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,4,257,1.8094788476333203,0.12758379371888556,244.0,4,ok,
ConsumerDiscretionary,Healthcare,sent_ConsumerDiscretionary,sent_Healthcare,5,257,1.8159423702254318,0.11034655250158368,241.0,5,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,1,257,1.141726071727526,0.2863063337822676,253.0,1,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,2,257,0.5033425475467379,0.6051179719618363,250.0,2,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,3,257,0.5901467103074922,0.621991459614495,247.0,3,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,4,257,0.45236501683019575,0.7706243624126963,244.0,4,ok,
ConsumerDiscretionary,Utilities,sent_ConsumerDiscretionary,sent_Utilities,5,257,0.6154467718999341,0.6881591422018314,241.0,5,ok,
Energy,Banking,sent_Energy,sent_Banking,1,257,0.9706462281244899,0.3254603040131844,253.0,1,ok,
Energy,Banking,sent_Energy,sent_Banking,2,257,0.5352158864077486,0.5862122682437182,250.0,2,ok,
Energy,Banking,sent_Energy,sent_Banking,3,257,0.42741249245059215,0.7335297075936831,247.0,3,ok,
Energy,Banking,sent_Energy,sent_Banking,4,257,0.5067286001230031,0.7308309072151717,244.0,4,ok,
Energy,Banking,sent_Energy,sent_Banking,5,257,0.5398640955516107,0.7459705034771207,241.0,5,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,1,257,2.7171259126229304,0.10051784258894443,253.0,1,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,2,257,1.6365475509819223,0.19672922307832236,250.0,2,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,3,257,1.315841387788891,0.2697645940118684,247.0,3,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,4,257,3.2766737436127578,0.01219605123459732,244.0,4,ok,
Energy,RealEstate,sent_Energy,sent_RealEstate,5,257,2.6050367222320943,0.02569558082161496,241.0,5,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,1,257,1.6553412296643055,0.1994095422643887,253.0,1,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,2,257,2.27362917497642,0.10506259311327898,250.0,2,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,3,257,1.6553148467534686,0.17725120649689874,247.0,3,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,4,257,1.2579556272992396,0.287197226594914,244.0,4,ok,
Energy,SteelMaterials,sent_Energy,sent_SteelMaterials,5,257,1.1453780807766105,0.3370388695847632,241.0,5,ok,
Energy,Technology,sent_Energy,sent_Technology,1,257,1.3034436860750618,0.25466455839286023,253.0,1,ok,
Energy,Technology,sent_Energy,sent_Technology,2,257,2.2400153663998235,0.1085894205156084,250.0,2,ok,
Energy,Technology,sent_Energy,sent_Technology,3,257,1.6596062330316135,0.1763001019179726,247.0,3,ok,
Energy,Technology,sent_Energy,sent_Technology,4,257,1.2601982451744493,0.286293201614528,244.0,4,ok,
Energy,Technology,sent_Energy,sent_Technology,5,257,1.3875884019439333,0.22954030833972078,241.0,5,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,1,257,0.12570136702468068,0.7232266585905733,253.0,1,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,2,257,2.1061071324848064,0.1238652255495326,250.0,2,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,3,257,1.3615497441648603,0.25511903252334145,247.0,3,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,4,257,2.061996784895465,0.08641807997122199,244.0,4,ok,
Energy,ConsumerStaples,sent_Energy,sent_ConsumerStaples,5,257,1.628107152221915,0.15319564436985486,241.0,5,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,1,257,0.4223610178442108,0.516350927944753,253.0,1,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,2,257,1.8588301648224324,0.15800246033029172,250.0,2,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,3,257,1.1431526711127193,0.33225663595245786,247.0,3,ok,
Energy,ConsumerDiscretionary,sent_Energy,sent_ConsumerDiscretionary,4,257,0.8536900076688219,0.4924789034114614,244.0,4,ok,
