sector_label,overlap_start,overlap_end,n_trading_days,return_non_null_count,return_missing_count,return_missing_ratio,sentiment_non_null_count,sentiment_missing_count,sentiment_missing_ratio,both_non_null_count,both_non_null_ratio,article_days_count,total_article_count
Banking,2025-06-19,2026-06-19,250,250,0,0.0,249,1,0.004,249,0.996,250,3295.0
RealEstate,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,5074.0
SteelMaterials,2025-06-19,2026-06-19,250,250,0,0.0,249,1,0.004,249,0.996,249,1968.0
Technology,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,2965.0
ConsumerStaples,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,2525.0
ConsumerDiscretionary,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,6127.0
Energy,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,3318.0
IndustrialLogistics,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,3530.0
Healthcare,2025-06-19,2026-06-19,250,250,0,0.0,208,42,0.168,208,0.832,212,561.0
Utilities,2025-06-19,2026-06-19,250,250,0,0.0,250,0,0.0,250,1.0,250,4961.0
