trade_date,ret_Banking,ret_RealEstate,ret_SteelMaterials,ret_Technology,ret_ConsumerStaples,ret_ConsumerDiscretionary,ret_Energy,ret_IndustrialLogistics,ret_Healthcare,ret_Utilities,sent_Banking,sent_RealEstate,sent_SteelMaterials,sent_Technology,sent_ConsumerStaples,sent_ConsumerDiscretionary,sent_Energy,sent_IndustrialLogistics,sent_Healthcare,sent_Utilities
2025-12-16,0.0129215407179466,0.0152067993620135,0.0258162950460008,0.0135394151244685,0.0243465989519395,0.0403940165239168,0.0394526039325321,0.0130176814719298,0.0066671697316432,0.01715183339731,0.0,-0.0832137733142037,-0.2318840579710145,0.1999999999999999,0.3615560640732265,0.4553014553014553,0.5609756097560975,0.4072727272727273,1.0,0.2761904761904762
2025-12-17,-0.0011180590084074,-0.0074937343358395,-0.0070458137378105,0.0078048634920782,-0.0192918175399692,-0.0032873717145915,0.0099939766599346,0.000619659222999,0.0014230732254031,-0.0027905228720999,0.4954954954954954,0.5895765472312704,-0.0066115702479338,0.305982905982906,-0.0601941747572815,0.5957219251336898,0.6705882352941177,0.8714285714285714,0.8,0.511764705882353
2025-12-18,-0.002774262300359,-0.0004665267086541,-0.0031486786567898,-0.0117844006579347,0.0059473747481044,0.0011640498495112,0.0047973361698852,-0.0034739060913,-0.0035140415559475,0.0093546770130132,0.0,0.5377777777777778,-0.336,0.4048192771084337,0.7263157894736842,0.3876404494382023,0.0566037735849056,0.6298642533936653,1.0,0.6115384615384616
2025-12-19,0.0024468049904165,0.0515994170302881,0.0103050488243714,-0.0037193411048245,0.0053239230659779,0.0050598996871422,0.0103151393092621,-0.0029378943840435,0.0030050321548297,0.0022211486127781,0.5599999999999999,0.6642335766423357,0.1125,0.4493006993006992,0.1282383419689119,0.3214285714285714,0.0631578947368421,0.861842105263158,0.85,0.4910714285714287
2025-12-22,0.014701444633271,0.0414609193719639,0.0122458439161909,0.0050171230162356,-0.0039615333624661,0.0163558026160341,0.014698182427796,0.0159223300970873,0.0084191371248243,0.014349907419952,0.5518072289156628,0.5258064516129033,0.5764705882352942,0.5443037974683544,0.3347826086956522,0.2388625592417061,0.274074074074074,0.7220338983050848,0.3333333333333333,0.3790909090909091
2025-12-23,-0.0083549049413645,0.0380102373292304,-0.0105578147665054,-0.002736669421291,-0.0033510944721636,0.0022971365516852,-0.0025434828962197,0.00197511293264,0.0041109164712958,-0.000768547483935,0.448936170212766,0.437037037037037,0.5150375939849624,0.2394366197183098,0.467741935483871,0.5617977528089887,0.7,0.7659574468085106,0.0,0.4571428571428572
2025-12-24,0.0052004136214662,0.0213900184787085,0.0008925852533871,-0.0070925034821231,-0.0102195665168391,0.0121286740756498,0.002298891202021,-0.0008802686267121,-0.0013214728200937,-0.0034591699974622,0.398780487804878,0.5325581395348838,-0.0153846153846153,0.5302325581395348,0.4705882352941177,0.4571428571428572,0.4210526315789473,0.4666666666666667,0.5,0.315625
2025-12-25,0.0012241563540579,-0.048644958932458,-0.0060743380796164,-0.009326763098551,-0.0046859157863937,-0.0123275228450383,0.0008207893803075,-0.0007442415645896,-0.000710860809225,-0.0024391372077155,0.48,0.4142857142857143,0.5,0.6849315068493151,0.7000000000000001,0.5214285714285715,0.2909090909090909,0.1307692307692307,-0.4,0.308
2025-12-26,0.0019047619047619,-0.0199470896614542,0.0161004378894501,-0.0017762475346931,0.0005196885917982,0.0009663027620423,0.0217089780337071,-0.0161361255002886,-0.0051785355396261,0.0047834554876808,0.2857142857142857,-0.0424528301886792,0.625,0.6158940397350993,0.3,0.3225806451612903,0.5217391304347826,0.6153846153846154,0.7,0.3
2025-12-29,0.0009469696969696,0.0558793571061054,-0.0015478886437515,0.0136813634848514,0.0044170630051484,0.0097582860740506,0.0446728948000482,0.0093155142219217,0.0054545809279122,0.0093491200828157,0.504424778761062,0.3976786805131338,0.2982456140350877,0.5022624434389141,-0.2333333333333333,0.5443864229765013,0.4896551724137931,0.4309859154929578,0.25,0.2065344224037339
2025-12-30,0.0096271862201022,0.0004957685098217,-0.0130113355391285,0.0169711897176279,0.0100577180195788,0.0039728182437778,-0.0083218156719769,-0.0013081197827695,0.0118188801012826,-0.0063817326641003,0.4589595375722543,0.9454545454545454,0.2210526315789473,0.7130434782608696,0.2,0.6,0.5690140845070423,0.8736842105263157,1.0,0.5475409836065573
2025-12-31,-0.0021316349484765,0.0187889303432487,-0.0079599186319227,0.0013613807276459,-0.0067914883546718,-0.0046995793051319,-0.0164933960640479,-0.0092895975866702,0.0130992553172701,-0.0043692712034274,0.4265232974910394,0.6435246995994659,0.4344262295081967,0.1510791366906474,0.3769230769230769,0.606060606060606,0.183673469387755,0.5833333333333334,0.6,0.5263157894736842
2026-01-05,-0.0085058840418178,0.0299972103875025,-0.0186544312080103,-0.0074370795001692,-0.0119297024606479,0.0244031944429727,0.0412814706112355,-0.0025320721860182,-0.0035333777151211,-0.0023979042849528,0.5374878286270692,0.5741324921135648,0.4909596662030598,0.4867617107942973,0.3482309124767225,0.3687467766890149,0.5241635687732342,0.6959459459459459,0.5,0.2614285714285714
2026-01-06,0.0116414826275661,0.0231271995977879,-0.0031093245378959,-0.0058470900805191,-0.0001492461345025,0.0100178104426196,0.0514808951307719,-0.0051077094710933,-0.0002697311929777,0.0109734408923944,0.126,0.440655737704918,0.4344827586206897,0.5007299270072992,0.1324324324324324,0.4692307692307692,-0.2028985507246377,0.2947368421052632,0.9,0.123076923076923
2026-01-07,0.0424564105293172,0.0257046787237097,0.0305920343153753,0.0564696631825543,0.0132774137352582,0.0228561585670551,0.050677170859499,0.0351263623998552,0.0051542770841016,0.0293022216473219,0.3653333333333333,0.0694736842105263,0.8117647058823529,0.347239263803681,0.3974025974025974,0.6363636363636364,0.4666666666666667,0.6105263157894737,1.0,0.5137809187279152
2026-01-08,0.0467002332868229,-0.0252146827974472,-0.0059357976252171,0.0009860364235378,0.0052640201109664,-0.017605130836062,0.016522618179505,0.0041939914970314,0.0006485084306095,0.0075038838754499,0.4641555285540705,0.4636015325670497,0.5371900826446282,0.2286501377410468,-0.3875,0.0579439252336448,0.8057054741711643,0.6421052631578947,1.0,0.5611940298507463
2026-01-09,0.067981420832726,-0.0178386212531635,-0.0090073070140717,0.0675470518247794,-0.009548991569216,0.0007501598351921,0.0221943277592096,0.0069992724254654,0.0005583472920155,-0.0016120986561867,0.3901060070671379,0.4682926829268293,0.4354430379746836,0.204,-0.1894736842105263,0.0818181818181818,0.302,0.46875,1.0,0.12
2026-01-12,0.0523374133863826,-0.0397736036457116,0.0486316529215029,0.0415506845507005,0.0187598711134106,0.0199409257760066,-0.0174238300275727,0.0161968532638275,0.004035072799597,-0.0030411877394636,0.5758389261744967,0.7087499999999999,0.7714285714285714,0.6137404580152672,0.1550295857988165,0.2563636363636363,0.3553191489361702,0.5186991869918701,0.4857142857142857,0.2008810572687225
2026-01-13,0.0161984744850129,0.0168814680493821,-0.0062923188939263,0.0080785886549919,0.0288481914498714,-0.004368094786405,0.0691032028258509,-0.0045427084096938,0.0050987890376035,0.0343226068953765,0.6813509544787079,0.6849073256840248,0.4918743228602383,0.7374999999999999,0.1310344827586207,0.3142100617828772,0.5058823529411764,0.8070175438596491,,0.1999999999999999
2026-01-14,0.0330954797554997,-0.0305063111365565,0.0042693515393095,0.0571829471388824,0.051873395712598,-0.0037781760154439,0.0266218395266185,0.0315447344160375,0.0046839523743994,-0.0027946382857937,0.4855284552845528,0.4913333333333333,0.7999999999999999,0.6972972972972973,0.50234375,0.1755555555555555,0.91340206185567,0.6549295774647887,0.4,0.5526315789473685
2026-01-15,-0.0528846816579967,-0.0341083517930377,0.0303548677599854,0.035595947138112,0.0117195005473471,-0.0160368779767532,0.0029241792192622,0.0087032209445211,0.0147085641740028,-0.003433575913242,0.2730318257956449,0.3360323886639675,0.4888888888888889,0.7848101265822784,0.2768959435626102,0.08,0.4090909090909092,0.5758426966292134,0.7,0.3352380952380953
2026-01-16,0.0043961909255586,0.0328587362736866,-0.005861365953109,0.032047816893229,-0.0062128709968473,0.055513634179786,-0.0107901561638841,-0.0048713647101619,0.0064390802911037,0.0075032826861751,0.4076433121019108,0.3758865248226951,0.3846153846153846,0.4872881355932203,0.0192307692307692,0.761904761904762,-0.25,0.1503496503496503,0.7,0.1399999999999999
2026-01-19,0.0078679818405846,0.0043239717163596,-0.0042327656342992,0.011073845755721,-0.0090049514771283,0.0201124733164127,0.047730613387186,-0.0076944197248354,0.0024692381755278,-0.0040059114853684,0.4868322046651617,0.4167073766487543,0.3333333333333333,0.7113752122241087,0.253012048192771,0.4549194377785395,0.4788902291917973,0.5470737913486006,1.0,0.3927272727272727
2026-01-20,0.0084436832081261,-0.0126468247869815,-0.012690963419967,0.0161024484869546,0.0202108888278742,-0.0040330320090752,0.0071866634256354,0.0562662725792332,-0.0129812226699819,-0.0001844107085799,0.5272727272727273,0.5793103448275861,0.2736842105263157,0.4285714285714286,0.676923076923077,0.5515151515151515,0.238095238095238,0.7157894736842105,,0.6
2026-01-21,0.000196055502354,-0.0052409942259529,-0.0206668834816926,0.0013717094390518,-0.025322227957194,-0.0157663855795046,0.0327287144414708,-0.0066852555073391,-0.0062103618387237,0.0070108881050451,0.5522388059701493,0.9,0.5076923076923078,0.7787234042553192,0.52,0.418421052631579,-0.0697674418604651,0.7571428571428571,,0.1354838709677419
2026-01-22,-0.0170186286069136,0.000140616749881,0.0132817298364156,-0.0319339687610898,0.0028402135057049,-0.0003862968286837,-0.0377048995263387,-0.0034502526871143,0.00064415513968,0.0125021916607549,0.4864516129032258,0.0254545454545454,0.7368421052631579,0.7647058823529413,-0.4162162162162162,0.6454545454545454,0.3411764705882354,0.3476923076923077,0.78,-0.032258064516129
2026-01-23,-0.0264787103185917,0.0065931168624045,-0.009608951320628,-0.0472220480782829,-0.0297014531524119,0.0089863389470111,-0.0411142164226486,-0.0200171032632964,7.988512720946694e-05,-0.0261609974334394,0.2664092664092664,0.5148514851485149,0.0424242424242424,0.1955128205128204,0.0745098039215686,0.3114754098360656,-0.1428571428571428,0.5808823529411765,1.0,0.356043956043956
2026-01-26,0.0091763352971774,-0.038363678226195,-0.0256101409544144,0.0050023737253123,-0.0041296201180571,-0.0045411889105782,0.0353847038629646,-0.0636395726905215,-0.0031633635410988,-0.0035140124529858,0.3040494166094715,0.2049518569463548,0.3952380952380952,0.6898550724637681,0.0801393728222996,0.4109803921568627,-0.126865671641791,0.4835355285961871,0.7,0.3308943089430894
2026-01-27,0.0058604928400919,-0.0545262900625656,0.0018455423055082,0.0225673353237956,-0.0012161510172505,0.0084743693564206,0.0691124673946692,-0.0014477435579748,-0.0001822163632466,0.0115475515220268,0.3122171945701357,0.1178247734138972,-0.65,0.6990291262135923,-0.0288461538461538,0.442528735632184,0.4024390243902439,0.6731301939058172,0.0,0.3857142857142858
2026-01-28,-0.007850240704144,-0.0273862755053352,0.0161826163759253,-0.0003598245996614,0.0081322953956315,0.0002778144626184,0.0105106938322191,0.0057860181924882,0.0069805606094395,-0.0116977705769154,0.5555555555555557,0.2808955223880597,0.4652173913043477,0.1803921568627451,0.4844827586206897,0.61,0.5555555555555557,0.5139534883720931,0.8,0.2666666666666666
2026-01-29,8.979885057473307e-05,0.0155545797494834,0.0093528369005861,0.0061968478001005,0.0452613490195554,0.0611708802173818,-0.0156454828598713,0.0105856520893305,0.0001058662348984,-0.0098554518237818,0.2716417910447761,-0.016,0.1692307692307692,0.3714285714285715,0.3423728813559322,0.4256410256410255,0.4727272727272728,0.4647058823529413,,0.2571428571428572
2026-01-30,0.0201045486752254,0.0201885700107517,-0.0089394694747737,-0.0018750432557424,-0.0054194225889366,0.0278288605568344,0.0186142963789505,0.0186507946117621,0.0023477983603505,0.009843963997077,0.6003490401396161,0.5714285714285714,0.5059288537549407,0.5463414634146341,0.679245283018868,0.6009389671361502,0.3294117647058823,0.6123456790123457,,0.6333333333333333
2026-02-02,0.0166921437987229,-0.0503806761552878,-0.0169858798253971,0.0265967630087849,0.0086660722412623,0.0028938080720089,0.0273143915758516,0.006715971444558,-0.001230012300123,0.0154188678168523,0.3222222222222222,0.554074074074074,0.8518518518518517,0.6314606741573034,0.3849999999999999,0.6358565737051793,-0.1333333333333333,0.5646341463414635,1.0,0.2732394366197183
2026-02-03,-0.0010910986514544,-0.0043948613928329,0.0046166738517775,0.0132179021275448,0.0100967226059516,0.0201191750733256,0.0008436163781301,0.0396904977804895,0.000177229164206,0.0051802086500051,0.5087427144046628,0.4805914972273567,-0.1903765690376569,0.6875,0.2421875,0.3216612377850162,-0.005181347150259,0.5428571428571428,0.0,0.2022556390977443
2026-02-04,-0.012259728493239,-0.0515736705777494,0.0475681078929107,-0.0160122268565292,-0.0050595881290879,0.00025956284153,0.0016317016317016,-0.0011027540865563,-0.0014840051509114,0.0085765255792915,0.2884480746791132,0.4664788732394366,0.5615094339622642,0.6050847457627119,0.2619439868204283,-0.0284313725490196,0.1858267716535433,0.289430894308943,0.0,0.1628808864265928
2026-02-05,-0.0291509057099079,0.0411601457119359,-0.0213555523007123,-0.0475428652706216,-0.0370517046259352,-0.0304195379334552,-0.0248853315460693,-0.0279849844293257,-0.0030337359490152,-0.0121394972640139,0.2,0.1502145922746781,0.4178217821782177,0.3662921348314606,-0.1657894736842105,0.4244776119402985,0.2338983050847457,0.4256410256410257,0.4,0.3260273972602739
2026-02-06,-0.0270918148364859,-0.0020971142864523,-0.0343573774840453,-0.0308513211648405,-0.0140198193034586,-0.0276062326202899,-0.0003491027831291,-0.0073061831465601,-0.0020443280488197,-0.0206973871834696,0.2048780487804878,0.1904761904761905,0.4571428571428572,0.25,0.2923076923076924,0.3605633802816902,-0.0776119402985074,0.6800000000000002,1.0,0.1481481481481481
2026-02-09,-0.0083738970064178,-0.005239120506296,-0.0006664458022586,0.0001342507747044,0.0071775966440441,0.0075474425015379,0.015452574922184,0.0008771872437675,0.0051489569096603,0.0017659677390335,0.0515873015873015,0.36875,0.1379310344827586,0.5035714285714286,0.1142857142857143,0.4578313253012048,0.1758620689655172,0.4640000000000001,0.15,0.1972972972972972
2026-02-10,-0.0328002432350258,0.0479280771913233,-0.0036311310467325,-0.0330764021671154,-0.0191202470973792,-0.0232862375719518,-0.0615135340081962,-0.0044248108618066,-0.0056592202345066,-0.0191320281564347,0.1421052631578947,0.8461538461538461,0.58,0.64,0.2857142857142857,-0.1028571428571428,0.4666666666666666,0.4909090909090909,,0.5692307692307692
2026-02-11,0.0255479702292045,0.0411967112798879,0.0116387446520824,0.0083247386194683,0.0110437112114858,0.0312906688602538,-0.0261070188881699,0.0133995926479091,0.011548540435127,0.0148901712137781,0.3753449862005519,0.8144796380090498,0.3206106870229007,0.36,-0.0555555555555555,0.2509090909090909,-0.1111111111111111,0.5346534653465347,,0.2303030303030303
2026-02-12,-0.0082256939030059,0.0414613042950447,0.000556250869142,0.0041682508004098,0.0001862810597581,0.0123771407247673,0.0036629375676651,0.0130453087003276,-0.0066286065181799,0.00545539464763,0.4619015509103168,0.6757894736842105,1.0,0.1740412979351032,0.851063829787234,0.518348623853211,0.5384615384615384,0.4296296296296296,0.1,0.4
2026-02-13,0.0017449724136397,-0.0056490687822403,-0.0027775463927068,-0.0175854165929809,0.0003955634729594,0.0031858366951081,0.012647002345664,0.0057491271719189,-0.0035570633975369,0.0028348907178377,0.5775061124694376,0.7202072538860104,1.0,0.425531914893617,-0.0340425531914893,0.4263736263736264,0.5701492537313433,0.4691689008042895,0.0,0.0357142857142857
2026-02-23,0.0268516299204265,0.0125392964412192,0.0255645634807459,0.0433827374464929,0.0127838272336671,0.0056205206220419,0.0693089048771483,0.0194001056945219,0.0077934808863253,0.0170134764220966,0.4732775273663876,0.2869752421959096,0.5143603133159269,0.6597249508840864,0.5002898550724638,0.3153024911032028,0.3918699186991869,0.5331991951710262,0.8,0.3544217687074831
2026-02-24,-0.0137108478541753,0.0021356282570835,0.0300367901013456,-0.0155657385246812,0.0049120047716345,0.004792761183477,0.0226759173120477,0.0292155399093702,0.0013631143828569,0.0106384073065965,0.4724409448818898,0.037037037037037,0.8857142857142857,-0.1111111111111112,0.1136363636363636,0.5815217391304348,0.9257425742574258,0.7428571428571429,0.0,0.0699999999999999
2026-02-25,0.0014212198505391,-0.0245681241600483,0.0190428486200318,-0.0140013934672958,0.0102644662628109,0.0007665186985003,-0.0033787969765133,0.0063892021542758,-0.0024853441162621,0.0086158350944695,0.3987577639751553,0.1636363636363636,0.3283018867924528,0.1179487179487179,0.25,0.5027777777777777,0.4,0.4909090909090909,,0.0098360655737705
2026-02-26,0.001192455698608,0.0234489100158093,-0.0017609561849607,-0.0051572531602894,-0.0081184173394069,0.0079704548333294,-0.0077088008405136,-0.0120256705158127,0.001082251082251,-0.0059471201422414,0.5124653739612188,0.3006993006993007,0.576530612244898,-0.150943396226415,0.8,0.6054054054054054,-0.0732984293193717,0.5428571428571428,0.0,0.1076923076923076
2026-02-27,-0.0084968918723569,-0.0006064190699142,-0.0162565978980147,0.0047138025920485,-0.0218691766307368,-0.0077632804335066,0.0184091603678537,0.0180398616995037,-0.0036965654163989,0.0091109599828108,0.5658103689864549,0.5790306627101879,0.6074391988555078,0.4388548057259713,0.8098113207547171,0.0573755656108597,0.0502923976608187,0.4161773517076094,0.9,0.3975903614457832
2026-03-02,-0.041261793441996,-0.0513898676689374,-0.0168039235071547,-0.0497838048754678,-0.0186196496676458,-0.0202734078972752,0.0695537144087318,-0.0037207921441285,0.0013422206692094,0.0503242151073984,0.2463939765661351,0.4099449181317437,0.1919164519191644,0.4310026946532407,0.2646270971380234,0.3599170697995854,0.2231544807163505,0.2460803285810197,-0.6428571428571429,0.0990291262135922
2026-03-03,-0.0276507804293783,-0.0480872460483757,-0.0179492577546388,-0.0205888287166636,-0.0304501132684322,-0.0321906764808972,0.069303547356575,0.020755547212933,-0.0010752688172043,0.0224405950320069,0.5379644588045235,0.4954545454545455,-0.0533578656853725,0.575,0.75,0.4036300777873812,-0.4830769230769231,0.0516655336505778,,0.0763747454175152
2026-03-04,0.0279090599944547,-0.0125106532460715,-0.0161217641418983,-0.0277301478186644,0.0035441563377709,-0.0003934383906345,0.0378798404528064,-0.030963562612704,-0.0035251373498871,-0.0314143448584536,0.482998454404946,0.4999999999999999,0.2058823529411764,0.5000000000000001,0.5440251572327045,0.3578947368421052,-0.3178807947019867,0.0566893424036281,0.24,0.3452685421994885
2026-03-05,-0.0132489343015658,0.0263469872010297,-0.0153815353129402,-0.001887948011366,-0.0143057495675091,-0.0269957302215366,-0.0667019764142065,-0.0188303359247246,0.0016050129469235,-0.0092618016072346,0.2707964601769911,0.2675675675675675,-0.2571428571428571,0.3176470588235294,0.3,0.4526315789473684,0.2509090909090908,0.4051948051948052,0.4,0.6807692307692307
2026-03-06,-0.0162458381032967,-0.0138950654270939,-0.0091126239721596,-0.0338988886539488,-0.0134669377526439,-0.0231460282780977,-0.0346798993333294,-0.0027112390250194,-0.0044170004815325,-0.0275499004507554,0.5555555555555556,0.3745019920318725,0.8720000000000002,-0.0689655172413793,0.3235294117647059,0.1467661691542288,-0.1821305841924398,0.0721311475409836,,0.0
2026-03-09,-0.0691384116710151,-0.0683626098949473,-0.0688597190868516,-0.0884431687923885,-0.0691691338589551,-0.0694087660827877,-0.0683764745424382,-0.0880341611871955,-0.0186280271837187,-0.0689355447244912,0.359098228663446,0.0642857142857143,0.3468013468013468,0.1294718909710391,0.4571428571428571,0.2151616499442586,-0.0257948410317936,-0.0095465393794749,1.0,-0.0068493150684931
2026-03-10,0.0468834179246514,0.0013559277738337,0.0477275434046426,0.0391776273811603,0.041478478864394,0.0444876617093489,-0.0460162265362661,0.0071590539460161,0.0270513838602722,-0.0033458146071746,0.3714285714285715,-0.2475570032573289,0.2231263383297644,0.344,0.2502325581395349,0.26,0.1441059602649006,-0.4816793893129771,,0.112
2026-03-11,-0.0003219369913565,0.0466431151182391,0.0223056107851296,0.023649132309093,0.0281333417760876,0.0620449856062066,0.0438359912004153,0.0581632181696702,-0.0007419458718116,0.0269990772010735,0.4272409778812573,0.6627140974967062,0.7410228509249184,0.8554216867469879,0.7495183044315993,0.591256830601093,0.3713919178960872,0.3777777777777777,0.6,0.2532019704433497
2026-03-12,-0.0185025240689319,0.0199821418309927,-0.0252407919308148,-0.0315269986735319,-0.0147329281757616,-0.0185792385548286,-0.0328349983584259,-0.013228171487931,-0.0007512446250402,0.0098221193072236,0.6186915887850467,0.4792452830188679,0.1859649122807017,0.7555555555555555,0.7931034482758621,0.4072727272727272,0.1392857142857143,0.2166666666666666,,0.4516129032258065
2026-03-13,-0.008192756612199,0.029065755251456,-0.0031535017648245,-0.0144798542868143,0.0167031737859377,-0.0205452025163389,-0.0564808713744883,-0.0150623189805602,-0.0097927811780909,0.006329619714864,0.1595744680851064,0.4241573033707865,0.3021276595744681,0.3407534246575343,0.0285714285714286,0.4018691588785047,0.1263837638376383,0.3804347826086957,0.6,0.0710526315789473
2026-03-16,-0.0025293839678177,0.0294065074297639,0.0048421812380372,0.0161505681717304,-0.0079274662999074,-0.0029645981243174,-0.0492025423576225,-0.0158770351824616,0.0052627174894381,-0.0133645977237163,0.3067226890756302,0.1488469601677149,0.2701421800947867,0.4829268292682927,0.2009803921568627,0.275,0.0428305400372439,0.1223175965665236,0.7,0.0657894736842105
2026-03-17,0.0133180977365957,0.0074681638707803,0.0049679198151972,0.0175238832569759,0.0058777656449028,0.0140161490284891,-0.0355843625114925,0.0127945994512449,0.0053185385575836,-0.0097795487580955,0.3858823529411765,0.5869218500797448,0.0769230769230769,0.4719101123595505,0.36,0.5182926829268293,0.0419287211740042,0.3073684210526316,,0.075
2026-03-18,0.0128184858328302,-0.0103543377110446,0.000169912764855,-0.0076786401575921,0.0013730425408474,-0.0051710532790558,0.0639477039432046,0.0179719094373486,-0.0076001454403561,0.0162538028957171,0.3300390117035109,0.4661870503597122,-0.54,0.7381294964028777,0.4145454545454546,0.2021505376344086,-0.1153846153846153,0.4174825174825175,-0.4666666666666666,-0.12
2026-03-19,-0.0124362489077435,0.0218569231968935,-0.0084845310588446,-0.0168238380872021,-0.0040456545633809,-0.0069661617949707,-0.0326374334335669,-0.0298684482607208,-0.0152903234297296,-0.0027464039877148,0.4485981308411215,0.1688311688311688,-0.081081081081081,0.0499999999999999,0.1481481481481481,0.3264705882352942,0.0186721991701244,0.3357664233576642,0.0,0.045
2026-03-20,-0.0275145287178015,-0.0413103364333011,-0.0179299694929972,-0.0040053350121775,-0.0367522343578161,-0.0244616266629528,-0.0693660654065702,-0.0294847058760542,-0.0091248326284534,0.0159902045782123,0.471264367816092,-0.096938775510204,-0.5571428571428572,0.4779411764705883,-0.0869565217391304,0.6261682242990654,-0.1514285714285714,0.6117824773413897,0.7,0.2892857142857143
2026-03-23,-0.0241130164926521,-0.0522586375344169,-0.03529873632711,-0.0382195541110716,0.0044275476161405,-0.0571313731063081,-0.0196296345595286,-0.0575196094191777,-0.0039153940519319,-0.0399921050713321,0.2907749077490775,0.1027027027027027,-0.2783783783783783,0.1915789473684211,0.5428571428571428,0.3104166666666667,0.241025641025641,0.3529411764705881,0.9,0.1625
2026-03-24,0.0198764768319384,0.0180068326841158,0.0259167388066592,0.0210549174017369,0.0254227998791573,0.0289592853905429,-0.0167024785978623,0.0358942012588343,0.0023559053887947,0.0235676206690792,0.3581081081081081,0.2199367088607594,-0.1,0.7187499999999999,0.2812499999999999,-0.3671875,0.1076923076923076,-0.3504672897196262,0.675,0.25
2026-03-25,0.0095232449340664,0.0439303362484431,0.0126585968372507,0.0266409668268285,0.007392374136005,0.0319343540972646,0.0324355692535436,0.0310046358291973,0.0065443369492663,0.0633544623171137,0.405054797584433,0.1315336013785181,-0.308411214953271,0.7907473309608543,0.950442477876106,0.6444204269116455,0.4885177453027139,0.2727272727272727,0.8,0.3257142857142857
