trade_date,ret_Banking,ret_RealEstate,ret_SteelMaterials,ret_Technology,ret_ConsumerStaples,ret_ConsumerDiscretionary,ret_Energy,ret_IndustrialLogistics,ret_Healthcare,ret_Utilities,sent_Banking,sent_RealEstate,sent_SteelMaterials,sent_Technology,sent_ConsumerStaples,sent_ConsumerDiscretionary,sent_Energy,sent_IndustrialLogistics,sent_Healthcare,sent_Utilities
2026-03-26,-0.0103645537197861,0.003055576543836,-0.0046577284799972,0.0218811356896895,-0.0183340542547417,-0.0072970010179312,-0.0206679402240919,0.0068482845637715,-0.0066408865574593,-0.0018557058317102,0.0960591133004926,0.7510373443983402,0.5692307692307692,0.8769230769230769,0.135593220338983,0.274601686972821,0.4337662337662338,0.5933014354066986,0.48,0.044776119402985
2026-03-27,0.0231838113658931,0.0152020981417379,0.0283105814519466,0.0048415945835824,0.0113041200090068,0.0265973199954737,0.0371908497753883,0.014523493886376,0.008962401281248,0.0005295371707585,0.52103605180259,0.8064090480678606,0.4173913043478261,0.5209032651815685,0.524773413897281,0.0717959617428268,0.1456768558951965,0.1399867812293456,-0.9,0.2958139534883721
2026-03-30,-0.0150649358230434,-0.0183191765235108,0.0084848718484934,-0.0217268526496948,0.001951425138287,-0.0044245654785205,-0.0077884263211724,-0.0016063402499217,0.0064068564308506,-0.0079123229083133,0.4315018315018314,0.5855572998430141,0.3920265780730896,0.5737373737373739,0.2563218390804598,0.4268943436499466,0.4332288401253917,0.3960066555740432,0.2823529411764706,0.2708978328173375
2026-03-31,0.0055364758004463,0.0214033909686082,-0.003637405980554,-0.0030214654928439,0.0036838797059829,0.0041254125412541,-0.0312564055268526,0.0098830770999948,-0.0009948333222281,-0.0119803653679253,0.5802769006558174,0.4020044543429844,0.3083718973496003,0.4519546949214468,-0.2675404780262143,0.4974965862539827,0.3513513513513513,0.1897459372854199,1.0,0.3897754936434947
2026-04-01,0.0137997992464477,0.0381157856886012,0.0056844582629221,0.0262089099884578,0.0121242812199187,0.00796385628571,0.0097123697044034,0.0023840236394311,0.0075081122797101,-0.0028820507081376,0.3023872679045092,0.7846674182638106,0.52,0.8163265306122448,0.1555555555555555,0.3676470588235294,0.4085106382978724,-0.0209790209790209,,0.1446428571428571
2026-04-02,-0.0133911861983199,0.0148647787235268,0.001265296935287,-0.0131243938812487,-0.0084664703170403,-0.004033373224611,-0.011226159545125,-0.030000308014629,-0.0027454970924222,-0.0189919620171002,0.375,0.6266666666666667,0.4823529411764705,-0.0074074074074074,0.2258064516129032,0.2296296296296296,-0.0631578947368421,0.5281690140845071,,0.0
2026-04-03,-0.0131803735790294,0.0158348917219447,-0.0171242502127657,-0.0168188351256983,-0.0086181980253928,-0.0253239803464913,-0.0056391515041096,-0.0191437013380391,0.0012622109072186,-0.0270740760322441,0.4145077720207254,0.0989473684210527,0.388235294117647,0.2631578947368421,0.186046511627907,0.4896551724137931,0.2482758620689655,0.5560975609756098,,0.1813953488372092
2026-04-06,0.0033077284213753,0.0010307254642388,-0.0042058919696067,-0.0089866814560299,0.0072589678441657,-0.0186253631645304,-0.0281990503805285,0.009654634891136,-7.233243183291105e-05,-0.0168440255396777,0.3215384615384615,0.4461206896551724,-0.120954003407155,0.3105263157894737,0.1829268292682927,0.0949868073878627,0.5273584905660378,0.1191275167785234,0.3999999999999999,0.19921875
2026-04-07,0.0004235493434985,0.0032202383380556,-0.0004694302615573,0.0034903155177294,-0.0029477159551909,-0.0216547048345779,-0.008696632191408,-0.0066732331840092,0.0054322501853862,0.0068548387096774,0.1224719101123595,0.5439739413680781,0.1679389312977099,0.3384615384615384,0.6551724137931035,-0.1617995264404103,0.0839160839160839,0.41287284144427,0.4,0.0883928571428571
2026-04-08,0.0477913180811874,0.0690281603081906,0.0420261431094804,0.0520753663768222,0.0305025174065031,0.0617978348638018,0.0348544706216347,0.0339472401900265,0.0028391487645397,0.0342034097589653,0.5061389337641358,0.4159183673469387,-0.152,0.92,0.3022222222222222,0.1188811188811188,0.6090909090909091,0.6593220338983051,1.0,0.236764705882353
2026-04-09,-0.015960059362167,0.0081862592746987,0.0166469094723136,-0.0171594729507386,-0.0052046554116936,0.0077442532158105,-0.0200522607898714,-0.012213642529765,-0.0043893192847524,-0.0123383346494691,0.5128205128205129,0.1481481481481481,0.6291390728476821,0.6666666666666667,0.3323943661971831,0.4822695035460993,0.6812500000000001,0.1556064073226544,,0.1567567567567568
2026-04-10,0.0038867050361302,0.0052727110078166,-0.0095592273174646,0.0036460587702487,0.0105769857832267,-0.0037310041149942,0.0391350609629693,-0.006070816974151,0.0013816776312646,0.0080066198866202,0.3650557620817843,0.346031746031746,0.1394658753709199,0.2452830188679245,0.9433962264150942,0.2239263803680982,0.3897435897435897,0.0871794871794871,0.0,-0.1132075471698113
2026-04-13,-0.0089257140983483,0.0310831412090176,-0.0046133797834731,-0.005477043695146,-0.0068208114059641,0.0018813140011565,-0.0016786321477769,-0.0014613313261142,8.064295134235788e-05,0.0105705648324068,0.4566929133858268,0.3692528735632184,0.5450236966824644,0.5568181818181818,0.4071856287425149,0.5235404896421845,0.2884615384615385,0.710344827586207,0.2068965517241379,0.3676923076923077
2026-04-14,0.0019339699268553,0.0258567263357743,0.0539387489197583,0.0182048431508004,-0.0038784299883227,-0.000315301762235,-0.0185961343174438,0.007555349467565,-0.0026214985978619,-0.0042360118409286,0.5923295454545453,0.5294117647058822,0.2678571428571428,0.5833333333333334,0.8076923076923078,0.1607142857142857,0.475,0.7024390243902439,0.36,0.4097560975609756
2026-04-15,0.003980263529815,0.0518605430609936,-0.0154540562081516,-0.0176952269423647,0.0019442229808516,-0.0144123523450906,-0.007336139774354,-0.0019422331773883,-0.0002429145212677,-0.0107576085087638,0.5285714285714286,0.7532467532467532,0.7623762376237623,0.5273972602739726,0.4615384615384615,0.5789473684210525,0.2956521739130435,0.1692307692307692,0.75,-0.1307692307692308
2026-04-16,-0.0078891455663396,0.0283824313330685,-0.0052109241585854,-0.0173366863888745,-0.0005579889619192,0.008630303225107,-0.0087222932614272,-0.0078327663077783,-0.0105555555555555,0.006872882560216,0.5024630541871921,0.5332606324972737,0.9032258064516128,0.6742671009771987,0.4622950819672131,0.2473118279569892,0.1818181818181818,0.5857142857142856,0.7,0.2437499999999999
2026-04-17,0.0037988324661892,-0.0186484007848909,-0.0015624805993647,0.0158175353547092,0.0057156503221079,0.0349021567534192,0.0185269528718055,0.0035361461670965,0.0147275814163444,-0.0055762628612669,0.6468354430379748,0.5718685831622177,0.4186046511627906,0.6683006535947713,0.8550185873605949,0.5028901734104045,0.1,0.5853658536585366,-0.0333333333333333,0.0829787234042553
2026-04-20,0.0078203695688769,0.0304810800145725,0.0106425767473987,0.0030332225182235,0.0023247978436657,0.0139328839050335,-0.0124217043751292,-0.0043575551548844,-0.003161070109309,0.0059732877185707,0.383695652173913,0.4114002478314746,0.3620253164556962,0.6766467065868264,0.6581196581196582,0.5257214554579673,0.1424050632911392,0.618421052631579,0.6,0.1828571428571428
2026-04-21,-0.0063803705148826,0.0169784354720592,-0.0066762060757537,-0.0130348415808281,-0.0053460364079481,-0.0191275392587511,-0.0065008252218523,-0.0081487222423097,-0.0028181642206032,-0.0094952122148009,0.5121212121212121,0.3679775280898876,0.6847826086956522,0.2375886524822694,0.3891402714932127,0.3187250996015935,0.2222222222222222,0.6938775510204083,0.0,0.3101694915254238
2026-04-22,-0.00187795191852,0.0533659591339475,-0.0080926495507651,-0.0051945070653188,0.0003234692838778,-0.0017643492851437,-0.0116599876193269,0.0125362806011544,-0.0250767873391384,-0.0089919825180504,0.4116755117513268,0.6632743362831859,0.5403422982885087,0.483271375464684,-0.0150346954510408,0.4169354838709677,0.2,0.0694444444444444,0.47,-0.0692307692307692
2026-04-23,0.0359904689957428,0.0168882870360648,-0.0088539944939363,-0.004699723842469,0.0209902866524728,-0.0221216409492283,-0.003035850340367,0.004985322122466,-0.0146136350607722,-0.0296410151402984,0.5978494623655914,0.8470995005762582,-0.1611842105263158,0.8048128342245989,0.1544571932921447,0.6355828220858896,0.3563636363636363,0.7196261682242991,0.5555555555555556,-0.0252707581227436
2026-04-24,-0.0231830154945678,-0.0168866216492422,0.0021286361994956,-0.0068756205100567,-0.0157819416980414,-0.0125370955552155,0.0046357099567572,-0.0012464262880476,-0.0111835663187411,0.0045718478130264,0.5789473684210527,0.739622641509434,0.3666666666666667,0.567741935483871,0.6000000000000002,0.2313253012048192,0.8,0.2666666666666666,0.9333333333333332,-0.0191489361702127
2026-04-28,-0.011213177408889,0.062252140685947,6.206080167721802e-05,-0.0033600605405202,0.0104365347326793,-0.0171798110174522,-0.0530782079283606,-0.0098099032169304,-0.0051906334686773,-0.0256195156179918,0.5675675675675674,0.6199138343705123,0.4252148997134671,0.479188166494668,0.3415467187118809,0.4560091619509566,0.3241050119331742,0.4022988505747126,0.0,0.3391304347826087
2026-04-29,0.0010216716050443,-0.0280367884955189,-0.0008771929824561,0.0023131786696625,-0.0110880611714722,-0.0012442651099136,0.0149784714051255,1.8419030215118443e-05,0.0185278677993704,0.0030440432018753,0.4085561497326204,0.4411715481171549,0.0092307692307692,0.5767441860465117,0.5788235294117648,0.6728971962616823,-0.0713414634146341,0.6989761092150171,1.0,0.0368794326241134
2026-05-04,0.0150661101451693,-0.0349709850111882,0.0055205853867699,-0.0076947421010517,-0.0010526315789473,0.008917272007396,0.0277345093518304,0.0015088469919037,0.0025555589471087,0.0248406679652778,0.389388489208633,0.0270518110958276,0.4992743105950653,0.5198637911464244,0.3554757630161579,0.4679376083188908,0.3905405405405406,0.3355371900826446,0.911111111111111,0.3434243176178659
2026-05-05,-0.0073126466897975,0.010691266835964,-0.0131346447669976,-0.0046057212585458,-0.0019059955481911,-0.0047850052971917,0.0230894131849569,0.0243667444818444,-0.0066024619205696,0.0065797714880964,0.3240469208211143,0.3215189873417721,-0.3430656934306569,0.6822429906542057,0.5625,0.1111111111111111,-0.0172413793103448,0.6538461538461539,0.3333333333333333,0.0756972111553784
2026-05-06,0.0085767222747128,-0.0127195000383405,0.0123405499886644,-0.0052400845138645,0.015343825149293,0.0076843401825205,-0.0007386408660294,0.0052114870220338,-0.0032480270371826,0.0236721688860712,0.399234693877551,0.607603197911568,-0.0619469026548672,0.6691176470588236,0.7303634232121923,0.4778156996587031,-0.3670731707317073,0.5900826446280991,,0.1981132075471697
2026-05-07,0.0008346899310011,0.0183092816416284,0.0031481854671509,0.0006230541060246,0.0030348959667549,0.0107292575612774,-0.0338098938098937,0.0008540027333504,-0.0102863961583142,-0.0039484912425788,0.4891732283464566,0.5890005913660556,0.1833137485311398,0.2878013148283418,0.4261213720316623,0.3811833171677982,0.271203656678517,0.3375959079283887,,0.137910447761194
2026-05-08,0.0185834599929276,0.0213481916483292,-0.0063468550468955,-0.0113935188705178,-0.0093969162083628,-0.0074004214153433,-0.0150247462493321,0.002921049418036,0.0031920903220552,-0.0287333186978343,0.5631713554987212,0.6003045298819947,0.3971291866028708,0.4230769230769231,-0.0313688212927756,0.7374999999999999,0.029032258064516,0.4528907922912205,,0.4717261904761905
2026-05-11,-0.0147969288538864,-0.018230673070005,-0.0215626783766419,-0.0247266615744124,-0.0031314670042845,-0.0228894065884192,-0.0060483406099915,-0.007716071353666,0.0004854251105429,0.0007614696085375,0.3994816414686825,0.4723363131191109,0.3745591347284269,0.4146924148914991,0.4029524330235101,0.4926926926926926,0.6030769230769232,0.4264705882352941,0.2950819672131147,0.3729641693811074
2026-05-12,-0.0034802878198092,-0.0131745421704403,0.0052142856200832,0.0054308704046953,-0.0061249239234361,0.0091324403507112,0.027508350091302,0.0141301897177341,0.0,0.0007896368345175,0.5,0.4444444444444444,0.2,-0.1818181818181818,0.5882352941176472,-0.2941176470588235,0.3191489361702128,0.3888888888888889,0.75,0.24
2026-05-13,0.0123330790200935,-0.0093876969673714,0.0022631368080688,0.024661359807461,-0.0024543222729282,0.0012939650449308,0.0670351901444338,0.0064826465552944,0.007013891633837,-0.0017008236797615,0.4455852156057495,0.4965893587994544,0.6798076923076922,0.2236421725239616,0.8400000000000001,0.7000000000000001,0.465034965034965,0.1379310344827586,0.5,0.4230769230769231
2026-05-14,0.0145833880568401,0.02225051374444,-0.0017279316372376,0.0223819293219923,0.0085372802121076,0.0095638411379734,-0.0031869083507495,-0.0061713583539853,-0.0064417654672964,-0.0076319705144549,0.1416666666666666,0.6224188790560473,0.7741935483870968,0.1627906976744186,0.4285714285714285,0.5882352941176471,-0.2,0.12,0.5,0.2181818181818181
2026-05-15,-0.0076225873493099,0.0124237320355684,-0.0112056988256152,-0.0123838044219322,0.0025891630609556,-0.0192609807640823,0.0472943222662565,-0.0068315395481497,-0.0096191724458614,0.0093980310020244,0.5399999999999999,0.8840579710144928,0.4285714285714286,0.4468085106382979,1.0,0.1555555555555555,0.5454545454545455,0.5692307692307692,1.0,0.2711538461538462
2026-05-18,0.0366224755099915,-0.0157251356633041,-0.0066536140546944,0.0455633900080412,-0.0014161457615817,-0.0282174382482841,0.0574960699017759,0.0068950698507797,0.0049929803794552,0.0077348527117554,0.3093833780160858,0.7043544690603516,0.3409490333919156,0.1746987951807229,0.4575471698113207,0.6871794871794872,0.1884816753926701,0.4007891770011274,-0.44,-0.1945945945945946
2026-05-19,-0.0059885236193544,-0.00213577482543,-0.0012445137445137,0.0119156034965455,-0.0031806472183268,-0.0026235831657152,-0.0698307724044605,-0.0121303528647369,0.0005594379426155,-0.0027448805674612,0.4723404255319149,0.5313351498637603,0.6144578313253013,0.388235294117647,0.4951456310679612,0.4960629921259843,0.0276923076923076,0.6818181818181819,0.3333333333333333,0.4983050847457627
2026-05-20,-0.007187930331325,-0.0073568068791023,-0.0068056560632045,0.006609462266253,-0.0132770755151409,-0.0085132324495318,0.0280149472346004,-0.0096668569874915,-0.0047620115238885,-0.0055328359046519,0.2814021421616358,0.090311986863711,-0.7352941176470588,0.6968641114982579,0.7037037037037037,0.270358306188925,0.1302931596091204,0.5652173913043478,0.0,0.4495614035087719
2026-05-21,-0.0015787380689978,-0.0245925800662211,0.0149688463816125,-0.0186189500066911,0.004159493599654,0.0143339318189308,-0.0222471486935024,-0.0118709348065859,0.0042463421700709,-0.0111126934029191,0.3024445707788517,0.6669832225387781,-0.5449101796407186,0.1703853955375253,-0.1468531468531468,0.6622754491017964,0.1949152542372881,0.7761194029850746,1.0,-0.0386934673366834
2026-05-22,-0.0147094447888345,-0.0114181009134199,0.0133923918290771,-0.0093590870458875,0.0026201839475561,-0.0029954804684669,-0.0291385057955837,-0.0076566097029197,-0.0151815283211823,-0.0055317886883811,0.3790575916230367,0.5333333333333334,-0.5384615384615384,0.2452830188679245,0.0,0.8000000000000002,0.2,0.8434782608695652,0.0,0.196078431372549
2026-05-25,0.0010498687664042,0.014161038149782,-0.0005536340513612,-0.011730313964832,0.0016784641520843,-0.0110657792181433,-0.0456404935033737,0.0016497910159941,0.0068558319700645,0.0021558652709401,0.2422000878863336,0.4201299980303328,0.1982881597717546,0.8030776092774307,0.2173913043478261,0.5252918287937743,0.2583333333333333,0.6073619631901841,0.125,-0.2138024357239512
2026-05-26,0.0126245112812875,-0.0182033893338795,0.0134804820915971,0.0051929262835998,-0.005734817426922,0.0074770677583999,0.0062180786795273,0.0029442474346724,0.0021598272138229,0.0018167272242408,0.1858823529411765,0.591304347826087,0.6216216216216217,-0.0526315789473684,0.3846153846153846,0.6763636363636363,0.1764705882352941,0.4547945205479452,,0.0428571428571428
2026-05-27,-0.0023831481914806,-0.020310480120575,-0.0037238265156469,0.0046126518065938,3.058782326648135e-05,0.008891128558041,-0.0086237373737373,0.001047851048463,-0.0037751695209041,0.0297006512816141,0.1076233183856502,0.3125,0.1886792452830188,0.6867469879518072,0.7027027027027027,0.7333333333333333,0.4384615384615384,0.1052631578947368,0.0,0.5543478260869565
2026-05-28,-0.0181422919099786,0.0156164240019214,-0.0146270771286843,-0.0198703758362848,-0.0070844580765223,-0.0073199067086299,-0.0008403788826826,-0.0149465995286016,-0.0048301757979176,-0.020510019978382,0.4105263157894737,0.5841584158415842,-0.1666666666666666,0.3903061224489795,0.3692307692307692,0.8045977011494253,1.0,0.2874251497005988,1.0,0.3641379310344828
2026-05-29,-0.0086460932050309,-0.0016122056243692,-0.0037269929652207,-0.006799742591001,-0.0041889627887305,-0.0125214382849057,0.041908116446095,0.001549595572584,0.0032753750243521,-0.0054969007560793,0.5055970149253731,0.0459641255605381,0.3265306122448979,0.4025974025974027,0.1791590493601462,-0.1063829787234042,0.3333333333333333,0.6289592760180995,1.0,0.0812499999999999
2026-06-01,-0.0021130179917721,-0.0153217672991047,0.0006944444444444,0.0067927496610937,0.0012515603475162,0.0052964713896967,-0.0278315066040708,2.809117263735672e-05,0.0026156322920246,-0.007779213690984,0.2180947663859997,0.3683968058968059,0.4609609609609609,0.6435921421889618,0.7523791027383959,0.3775775775775776,0.0494968165947833,0.4805111821086262,-0.1615384615384615,0.1559471365638766
2026-06-02,-0.0115600213270206,-0.0256524856892053,-0.0155648244053436,0.0240182531035314,-0.0109598508192008,-0.0141095749163909,-0.0237981595183674,-0.0053804754687396,-0.0011030993159397,-0.0171318867220801,0.2754219843557019,-0.0226876090750436,0.6,0.2293144208037825,0.391304347826087,0.2015209125475285,0.348914858096828,0.3445378151260503,1.0,0.4555133079847909
2026-06-03,0.0042068342295221,-0.0313114605758911,0.0118097811434645,0.0167124744285988,0.0104945164147463,0.0135019248772401,0.0204478562142795,0.0004314882894078,-0.0070678626060353,0.0053612027869454,0.4181494661921708,0.5693950177935944,-0.3442622950819672,0.3901437371663245,0.5964912280701754,0.2052173913043477,0.3859223300970874,0.3838383838383838,1.0,0.1243243243243243
2026-06-04,0.0090548500475443,0.0140404613592299,-0.0092595624710078,-0.0011705940876612,-0.0010646860133117,-0.0053475836344554,0.0340831803033394,0.0277113479266784,0.0029339370473027,0.0059073318005906,0.2894736842105263,0.4429906542056075,0.5200000000000001,0.3658536585365853,0.6689655172413793,0.71875,0.1967213114754098,-0.1111111111111111,1.0,0.0476190476190476
2026-06-05,-0.0097146720338411,0.0085200789548615,-0.0044561467506997,-0.0167589787670056,-0.0051702566154452,0.0002265529269448,-0.0001297349032857,-0.0057723832043335,-2.337540906965918e-05,-0.0102384932326334,0.2453097345132743,0.5312916111850866,0.0,0.5399830460582086,0.2903225806451613,0.4684014869888476,0.6347381864623243,0.5175097276264591,1.0,0.5163934426229508
2026-06-08,-0.016488849093086,-0.0235390711077209,-0.0243983137455288,-0.0279995361325946,-0.0183655672292638,-0.0132234344202621,-0.0099520068613764,-0.004379903801724,0.0008171171625846,-0.0082796434322621,0.071078431372549,0.3969648562300319,0.6491712707182321,0.6756756756756758,0.8305084745762712,0.1395348837209302,-0.15,0.4571428571428571,0.9130434782608696,0.5124620060790275
2026-06-09,0.0038108191738247,-0.0189014251310863,0.0064377682403433,0.0102675756314661,0.0103180590273389,-0.0018144467760616,-0.0161000473192739,-0.0027624113926827,0.0043339437479458,0.0042092453364895,0.0631067961165048,0.1608961303462321,0.6901408450704226,0.3432835820895522,0.0476190476190476,-0.0916334661354581,0.0,0.56,0.5,-0.1873015873015873
2026-06-10,0.0061322375943763,0.0301772721278597,0.0060342200721509,-0.0019795225185247,0.0039506883407092,0.0027532715600966,-0.0060449170560173,-0.0027047487723354,0.001095102876827,0.0014130742945819,0.5704918032786885,0.336,0.5294117647058824,-0.1276595744680851,0.8275862068965518,0.15,-0.125,0.5957446808510638,,0.0428571428571428
2026-06-11,-0.0040335861478774,-0.0102730300277984,-0.0070166299448184,-0.0125141900397672,0.0048832255433295,-0.0176522110142327,-0.0011108760782134,0.0002132339577224,-0.0005359056806001,0.0015144545050312,0.3925619834710743,0.5483870967741936,0.3636363636363636,-0.0290135396518375,0.6956521739130435,0.2373401534526854,0.7000000000000001,0.4843511450381679,1.0,0.2961538461538461
2026-06-12,-0.0023182853017935,-0.0142298095708871,-0.0042554739215829,0.0014511293305626,-0.0006354245500918,-0.0042958822086813,0.0105196159047354,0.0015848860385413,-0.0066889632107022,-0.0030227912937023,0.5652173913043478,0.1284403669724771,-0.3999999999999998,0.6595744680851064,-0.1538461538461538,0.02,0.2777777777777778,0.1111111111111111,-0.3333333333333333,0.4090909090909091
2026-06-15,0.0074601102302095,-0.0047828280772297,0.0364200567899123,0.0071161742039106,0.0084387441012501,0.0403577118724155,-0.0310262754205108,0.0362613647259513,0.0028612303290414,0.0190531305114638,0.2696629213483146,0.3797600417318726,0.0527704485488126,0.2062374245472837,0.4064272211720227,0.0919765166340508,-0.104225352112676,0.4307692307692308,0.0,-0.002127659574468
2026-06-16,0.0034860972360972,0.0096919637174392,0.0034346775886879,0.0022263434421423,0.0044728667148269,0.0255313177701236,0.0078938011141401,-0.000979401581592,-0.0053402034868496,0.0068068105308901,0.3586309523809523,0.6180555555555557,0.926470588235294,0.8,0.4666666666666666,0.4661921708185053,0.1403508771929824,0.7588424437299035,,0.6000000000000001
2026-06-17,0.0164454373610591,-0.0108031334835458,-0.0055198482590434,0.003693158391416,-0.0049022100051803,0.0034127545637462,-0.0021301195382679,-0.0021704990793981,-0.0014461315979754,0.0014587892049598,0.2475754310344827,0.5045939905636951,0.0932642487046631,0.6666666666666666,0.6164383561643836,0.4131374243733794,0.1182170542635658,0.6526217228464419,-1.0,0.2981481481481481
2026-06-18,-0.0081689870996854,0.0452253259814121,-0.0089002794722448,-0.0094750210745101,-0.0048288583510524,-0.0096221379407219,0.0155422513018691,-0.0130307334946428,-0.0064526872320053,-0.0014416590881216,0.3902912621359224,0.3773584905660379,-0.3636363636363635,0.4943820224719102,0.5619047619047619,0.0846153846153846,0.4596153846153846,0.4273291925465838,0.5,0.1932432432432432
2026-06-19,-0.0088299539330467,-0.0077852153573602,-0.0087870509522232,-0.001950315606719,-0.0019130104349507,-0.0134741710859817,-0.0054364407665141,-0.0066661312250158,-0.0021648672964462,-0.0069761031152364,0.7950310559006212,0.4382022471910113,0.9285714285714286,0.5754716981132074,0.4411764705882353,0.1379310344827586,0.5689655172413793,0.3005780346820809,0.5,0.4999999999999999
2026-06-22,0.0040100733418713,0.0476578998345552,-0.0013661202185792,-0.0108397130155333,-0.0042441862719561,-0.0059847335684826,0.0138614555156283,-0.0038679911228931,0.0041915921733909,0.0218534075431166,-0.0735294117647058,0.6451612903225806,0.1398601398601398,0.2836879432624113,0.3414634146341463,0.4545454545454545,0.5263157894736842,0.6363636363636365,0.0,0.4117647058823529
2026-06-23,0.0030475799431542,-0.0014919377976702,-0.0153030571434047,-0.0060830573966383,-0.0038824542902985,-0.0215370221266237,-0.0320587749538937,-0.002557489926444,-0.0124741518879325,-0.0135435479816786,0.5248868778280543,0.125,0.0344827586206896,0.5679012345679012,0.054054054054054,0.4324324324324324,0.676923076923077,0.8627450980392157,1.0,0.44
2026-06-24,-0.0069102676498768,0.0274908899576062,7.183005010143646e-05,-0.0044773689915876,-0.0005894488653109,0.0107072515519101,0.0133441353638793,-0.0097333879425389,-0.0064533953220133,-0.0124862424633592,0.6633813495072023,0.5824130027088977,0.8273381294964028,0.6059113300492611,0.3639846743295019,0.392015392015392,0.2569169960474308,0.6091205211726384,1.0,0.3548387096774194
2026-06-25,-0.0066095641261055,-0.0221502511432868,-0.0028368794326241,0.0003266134356259,0.00557880055788,-0.0054490915201842,-0.0160678313337436,-0.0121652256785932,-0.0024540784270243,0.0131705859909775,0.7795275590551182,0.6493150684931507,0.36,0.339622641509434,0.4285714285714285,0.2558139534883721,0.1935483870967742,0.4285714285714286,0.3333333333333333,0.09375
2026-06-26,0.0026934086632533,0.0135239883204878,-0.0028309711854015,-0.0012287512610444,-0.0006660690025188,-0.0029577324781653,-0.0061773832719925,0.0002669552669553,-0.0104392412699122,0.0040089684784124,0.3868613138686131,0.4357682619647355,0.4285714285714285,0.5163934426229508,0.5172413793103448,0.0967741935483871,0.4210526315789473,0.7241379310344828,0.0,0.2109375
