source,target,source_sector,target_sector,best_lag,p_value,p_value_fdr_bh,f_stat,n_obs,edge_weight,edge_type,is_self_edge,significance_type
ConsumerStaples,Banking,ConsumerStaples,Banking,4,0.0031368654612062,0.1606424897411082,4.119094610802216,214,2.5035041076040523,cross,False,raw
Banking,Banking,Banking,Banking,4,0.0078593917982631,0.1606424897411082,3.592350166513397,168,2.1046110606880966,self,True,raw
ConsumerDiscretionary,Utilities,ConsumerDiscretionary,Utilities,1,0.0080936343481985,0.1606424897411082,7.148934991798981,213,2.09185641992799,cross,False,raw
ConsumerDiscretionary,Healthcare,ConsumerDiscretionary,Healthcare,1,0.00896868540864,0.1606424897411082,6.958701031264664,213,2.0472712093096477,cross,False,raw
Healthcare,Energy,Healthcare,Energy,1,0.0115043299621149,0.1606424897411082,6.583289891630111,126,1.9391386705398892,cross,False,raw
ConsumerStaples,IndustrialLogistics,ConsumerStaples,IndustrialLogistics,3,0.0117623716948704,0.1606424897411082,3.755559741865396,214,1.9295051008665949,cross,False,raw
Energy,IndustrialLogistics,Energy,IndustrialLogistics,1,0.0134101034479979,0.1606424897411082,6.224906062078226,203,1.87256787190818,cross,False,raw
ConsumerStaples,ConsumerStaples,ConsumerStaples,ConsumerStaples,4,0.0153600448141638,0.1606424897411082,3.1507318655490835,214,1.8136075172136437,self,True,raw
Banking,SteelMaterials,Banking,SteelMaterials,1,0.0178182794195402,0.1606424897411082,5.728808097832696,168,1.749134234904973,cross,False,raw
IndustrialLogistics,Energy,IndustrialLogistics,Energy,4,0.0189623757297334,0.1606424897411082,3.024042084762571,206,1.7221072523524983,cross,False,raw
Technology,Banking,Technology,Banking,1,0.0213051501109864,0.1606424897411082,5.383258950188537,211,1.6715154015178157,cross,False,raw
RealEstate,IndustrialLogistics,RealEstate,IndustrialLogistics,1,0.0213310363207627,0.1606424897411082,5.397899832849114,176,1.6709880448104981,cross,False,raw
Utilities,RealEstate,Utilities,RealEstate,5,0.0240337055985133,0.1606424897411082,2.653318987021465,210,1.6191792630323543,cross,False,raw
ConsumerDiscretionary,RealEstate,ConsumerDiscretionary,RealEstate,1,0.0265231936984256,0.1606424897411082,4.992034133967715,213,1.5763741830540663,cross,False,raw
Technology,Utilities,Technology,Utilities,3,0.0280272077834533,0.1606424897411082,3.0942125496955213,211,1.552420166764918,cross,False,raw
Banking,ConsumerDiscretionary,Banking,ConsumerDiscretionary,1,0.0285497234198854,0.1606424897411082,4.880372053725756,168,1.544398094696571,cross,False,raw
Banking,RealEstate,Banking,RealEstate,1,0.0299330636786553,0.1606424897411082,4.796285896653703,168,1.5238488304153708,cross,False,raw
IndustrialLogistics,ConsumerDiscretionary,IndustrialLogistics,ConsumerDiscretionary,5,0.0304837138047267,0.1606424897411082,2.528245108487181,206,1.5159321243846848,cross,False,raw
ConsumerDiscretionary,Technology,ConsumerDiscretionary,Technology,3,0.0305220730508105,0.1606424897411082,3.028302601417394,213,1.5153859725535774,cross,False,raw
SteelMaterials,IndustrialLogistics,SteelMaterials,IndustrialLogistics,1,0.0348454771369066,0.1742273856845331,4.516625253523569,196,1.457853584336595,cross,False,raw
ConsumerDiscretionary,ConsumerDiscretionary,ConsumerDiscretionary,ConsumerDiscretionary,1,0.0379236935802622,0.1792938601182259,4.363672927402155,213,1.4210893711386121,self,True,raw
ConsumerDiscretionary,SteelMaterials,ConsumerDiscretionary,SteelMaterials,1,0.041785986776875,0.1792938601182259,4.195312263409122,213,1.3789693375032328,cross,False,raw
ConsumerStaples,RealEstate,ConsumerStaples,RealEstate,5,0.0425307725577268,0.1792938601182259,2.3472411093195507,214,1.371296728395537,cross,False,raw
SteelMaterials,Energy,SteelMaterials,Energy,2,0.0430305264283742,0.1792938601182259,3.198793002360983,196,1.366223340797771,cross,False,raw
RealEstate,ConsumerDiscretionary,RealEstate,ConsumerDiscretionary,1,0.046480477203477,0.1859219088139081,4.021916052768373,176,1.3327294218016128,cross,False,raw
